TRUE,pred,score
1,1,0.868616998
1,0,0.018500622
1,1,0.513667643
1,0,0.018499959
1,0,0.018490618
1,0,0.01849734
1,1,0.878793895
1,1,0.982433796
1,1,0.981899261
1,1,0.98260814
1,1,0.9779073
1,1,0.982839286
1,1,0.982275248
1,1,0.98286438
1,1,0.552804053
1,1,0.982866943
1,1,0.98286289
1,1,0.982862651
1,1,0.982867062
1,1,0.982858062
1,1,0.981899261
1,1,0.982708395
1,1,0.982859075
1,1,0.982864857
1,1,0.982281566
1,1,0.519836724
1,1,0.982864738
1,1,0.980434895
1,1,0.982860446
1,1,0.982854605
1,1,0.98285538
1,1,0.981694877
1,1,0.972408891
1,1,0.982628942
1,1,0.982859194
1,1,0.982868075
1,1,0.982871056
1,1,0.982858717
1,1,0.982871056
1,1,0.982861876
1,1,0.864760756
1,1,0.982854009
1,1,0.982858717
1,1,0.982867956
1,1,0.982264102
1,1,0.982850909
1,1,0.982654393
1,1,0.982868195
1,1,0.982857943
1,1,0.982852995
1,1,0.982863009
1,1,0.982863605
1,1,0.978651345
1,1,0.982861876
1,1,0.87730372
1,1,0.982866108
1,1,0.974226356
1,1,0.982869089
1,1,0.982875586
1,1,0.982854486
1,1,0.982864022
1,1,0.604253411
1,1,0.982343674
1,1,0.982872546
1,1,0.949631512
1,1,0.982873619
1,1,0.982539296
1,1,0.982860446
1,1,0.982860684
1,1,0.507989109
1,1,0.982869089
1,1,0.982868791
1,1,0.982869446
1,1,0.982733488
1,1,0.625002623
1,1,0.982867062
1,1,0.982736707
1,1,0.982861996
1,1,0.982867181
1,1,0.943908036
1,1,0.982862294
1,1,0.982756138
1,1,0.514543235
1,1,0.981695652
1,1,0.982253373
1,1,0.945375502
1,1,0.87646544
1,1,0.982858956
1,1,0.982856214
1,1,0.982870519
1,1,0.982854962
1,1,0.979193509
1,1,0.950177491
1,1,0.511828721
1,1,0.586726665
1,1,0.982854486
1,1,0.978532851
1,1,0.942654908
1,1,0.982863486
1,1,0.976166189
1,1,0.982617438
1,1,0.982797921
1,1,0.971905887
1,1,0.982848704
1,1,0.970720887
1,1,0.982875586
1,1,0.869630039
1,1,0.715976834
1,1,0.982717216
1,1,0.648055792
1,1,0.90021807
1,1,0.982865453
1,1,0.982870579
1,1,0.982858717
1,1,0.979728997
1,1,0.982332766
1,1,0.815833747
1,1,0.982863724
1,1,0.98285681
1,1,0.982818902
1,1,0.901159286
1,1,0.634823561
1,1,0.868373454
1,1,0.552701533
1,1,0.98191309
1,1,0.98245126
1,1,0.980610967
1,1,0.609411001
1,1,0.982867181
1,1,0.982800126
1,1,0.516170502
1,1,0.982855499
1,1,0.982866943
1,1,0.9828614
1,1,0.982862115
1,1,0.982875228
1,1,0.982872665
1,1,0.982865334
1,1,0.98286891
1,1,0.978563428
1,1,0.982855082
1,1,0.982868314
1,1,0.982037902
1,1,0.968848586
1,1,0.982866108
1,1,0.640556753
1,1,0.982863724
1,1,0.982871056
1,1,0.982856095
1,1,0.982861996
1,1,0.982869804
1,1,0.982859075
1,1,0.982865214
1,1,0.982854605
1,1,0.982862115
1,1,0.982863128
1,1,0.982853353
1,1,0.982864499
1,1,0.982878089
1,1,0.982858062
1,1,0.982743919
1,1,0.982863367
1,1,0.9828583
1,1,0.982822955
1,1,0.982850909
1,1,0.982862294
1,1,0.982862413
1,1,0.892027676
1,1,0.982866824
1,1,0.98286891
1,1,0.982862175
1,1,0.819377482
1,1,0.797066033
1,1,0.92003715
1,1,0.982157111
1,1,0.914679527
1,1,0.982870162
1,1,0.704286695
1,0,0.499741256
1,1,0.581635296
1,1,0.982874274
1,1,0.981474996
1,1,0.909315348
1,1,0.982868075
1,1,0.98285979
1,1,0.982860684
1,1,0.982121944
1,1,0.982869685
1,1,0.982867181
1,1,0.913760245
1,1,0.951170862
1,1,0.704908431
1,1,0.959539354
1,1,0.981436789
1,1,0.98285991
1,1,0.982858956
1,1,0.982734263
1,1,0.982863605
1,1,0.982854962
1,1,0.982872307
1,1,0.982865989
1,1,0.982873142
1,1,0.982860804
1,1,0.982854247
1,1,0.955297649
1,1,0.982857704
1,1,0.982854605
1,1,0.856680095
1,1,0.98265636
1,1,0.982867181
1,1,0.982847214
1,1,0.982796431
1,1,0.918111861
1,1,0.982874155
1,1,0.982864857
1,1,0.982875586
1,1,0.982408822
1,1,0.982515693
1,1,0.977230906
1,1,0.925314605
1,1,0.701535881
1,1,0.980645001
1,1,0.982865453
1,0,0.01847638
1,0,0.018492237
1,1,0.982861757
1,1,0.982816398
1,1,0.982867718
1,0,0.018497622
1,0,0.018491786
1,0,0.02212932
1,0,0.018493026
1,1,0.858141899
1,1,0.722601175
1,1,0.982859194
1,0,0.18111299
1,1,0.981058896
1,1,0.982813716
1,1,0.982753277
1,1,0.982849777
1,1,0.524990976
1,1,0.982861042
1,1,0.517286718
1,1,0.509284198
1,1,0.980095625
1,1,0.9828583
1,1,0.964324951
1,1,0.973932564
1,1,0.981555521
1,1,0.972217977
1,0,0.018492255
1,1,0.981251836
1,1,0.98279047
1,1,0.982853889
1,1,0.982855737
1,1,0.98284781
1,1,0.9828583
1,1,0.982860267
1,1,0.9828614
1,1,0.982862175
1,1,0.982856452
1,1,0.981889248
1,1,0.982829988
1,0,0.499977678
1,0,0.499804705
1,1,0.519898355
1,1,0.820749104
1,1,0.880532503
1,1,0.982870281
1,1,0.521407962
1,1,0.516785204
1,1,0.982456803
1,1,0.982856572
1,1,0.982864618
1,1,0.982865453
1,1,0.560905993
1,1,0.977713048
1,1,0.795313895
1,1,0.982809484
1,1,0.570637524
1,0,0.045472611
1,1,0.675312936
1,0,0.020395804
1,1,0.982823968
1,1,0.978846073
1,1,0.98287189
1,1,0.978849471
1,0,0.021638185
1,0,0.051338878
1,1,0.982874393
1,1,0.982867062
1,1,0.982872665
1,1,0.982859671
1,1,0.982867837
1,1,0.982869685
1,0,0.484081149
1,1,0.697910607
1,0,0.018497486
1,0,0.018495535
1,1,0.972836196
1,0,0.018493123
1,0,0.499742389
1,0,0.018489918
1,0,0.018490802
1,0,0.018489024
1,1,0.981230021
1,1,0.561975956
1,0,0.018528029
1,1,0.530524731
1,0,0.018498315
1,0,0.499764711
1,0,0.018488465
1,0,0.018481839
1,1,0.982869446
1,1,0.982863724
1,1,0.981763661
1,0,0.499731392
1,1,0.982329309
1,0,0.499765307
1,0,0.02229793
1,1,0.982272625
1,1,0.982816577
1,1,0.982823849
1,1,0.982860148
1,0,0.49978292
1,1,0.961970985
1,1,0.568383813
1,1,0.982281089
1,1,0.982858837
1,0,0.018554157
1,0,0.034362968
1,1,0.982875586
1,1,0.982848525
1,0,0.018484086
1,0,0.020046715
1,1,0.982612371
1,0,0.018485107
1,1,0.982856333
1,1,0.794617057
1,0,0.398060739
1,1,0.599789262
1,1,0.93253684
1,0,0.018495485
1,0,0.02210433
1,1,0.638810396
1,1,0.947685421
1,1,0.975966275
1,1,0.982870579
1,1,0.586975098
1,0,0.018508289
1,0,0.018495839
0,0,0.018500512
1,0,0.026204171
1,0,0.018502472
0,0,0.018496834
0,0,0.018484518
0,0,0.49981451
0,0,0.018491786
0,0,0.018491996
1,1,0.961090446
1,0,0.018714799
1,0,0.018503232
1,0,0.053000916
1,0,0.018457178
1,0,0.01849217
1,1,0.97930485
1,1,0.982871056
1,1,0.982773423
1,1,0.80425632
1,1,0.982865095
1,0,0.01850035
1,0,0.018489121
1,1,0.970095873
1,1,0.982876241
1,0,0.018489292
1,1,0.982865989
1,0,0.01848329
1,1,0.982867599
1,0,0.018499807
1,0,0.018492745
1,0,0.018508334
1,0,0.018489053
1,0,0.018493962
1,0,0.018494576
1,0,0.018491251
1,0,0.01849978
1,0,0.018496083
1,0,0.018499352
1,0,0.018488541
1,0,0.018495854
1,0,0.018483948
1,0,0.018484423
1,0,0.01849056
1,0,0.018499926
1,0,0.018504117
1,0,0.018500322
1,0,0.018492162
1,0,0.01849113
1,0,0.018503319
1,0,0.018496186
1,0,0.018491702
1,0,0.018502679
1,1,0.982866704
1,1,0.979690433
1,0,0.018488673
1,1,0.981822491
1,1,0.979705751
1,1,0.776352763
1,1,0.978383482
1,0,0.282661617
1,1,0.982856095
1,0,0.019178944
1,0,0.30256924
1,0,0.021729769
1,1,0.982786
1,1,0.98287189
1,1,0.982806265
1,1,0.634214759
1,1,0.926972687
1,1,0.982861042
1,1,0.982860029
1,1,0.982218444
1,1,0.980593443
1,0,0.018570222
1,1,0.982870817
1,1,0.98286891
1,1,0.982854486
1,1,0.982857049
0,0,0.018484136
1,0,0.018484136
1,0,0.123681754
1,0,0.018509885
0,0,0.018493077
1,0,0.018497016
1,1,0.518127143
1,0,0.018503858
1,1,0.740430892
1,0,0.018490056
1,0,0.018492689
1,0,0.018492393
1,1,0.780478716
1,0,0.018500879
0,0,0.018487157
1,0,0.018495873
0,0,0.121351883
1,1,0.826250911
1,0,0.018499583
1,0,0.463438869
0,0,0.018494783
1,0,0.018495129
0,0,0.0184847
0,0,0.018489709
1,0,0.018495061
1,0,0.499788105
1,1,0.53727591
0,0,0.018497756
1,0,0.01850285
0,0,0.499897957
0,0,0.018482894
0,0,0.018490566
1,0,0.499911785
1,0,0.018497085
1,1,0.981748164
1,1,0.50250411
0,0,0.01849537
0,0,0.079417452
0,0,0.121587932
1,0,0.018499097
1,0,0.018496478
1,1,0.975085855
1,1,0.982867241
1,0,0.018502675
1,0,0.018495535
1,0,0.018494539
0,0,0.018492663
1,0,0.018494885
0,0,0.018488428
1,0,0.018507212
0,0,0.018506313
1,0,0.018484477
1,1,0.982874632
1,0,0.018487278
1,0,0.018491939
1,1,0.982855082
1,0,0.018496878
1,0,0.018509977
1,0,0.018496402
0,0,0.111706346
1,1,0.982856333
1,0,0.018490007
1,0,0.018485956
0,0,0.423661798
1,0,0.018488526
0,0,0.27380231
0,0,0.018625498
0,0,0.018549463
0,0,0.018497365
0,0,0.499902427
0,0,0.496291488
0,0,0.027569292
0,0,0.018499667
0,0,0.018496323
1,0,0.018492974
0,0,0.018495785
0,0,0.018486561
0,0,0.01850705
0,0,0.018492049
1,0,0.018492015
0,0,0.018483317
0,0,0.080542594
0,0,0.018495712
0,0,0.018500792
0,0,0.018490007
0,0,0.018486666
0,0,0.018482927
0,0,0.018510249
1,1,0.96316582
0,0,0.018560909
0,0,0.018505532
1,1,0.981874883
1,1,0.982869446
1,1,0.982860029
1,1,0.982772827
0,0,0.018487157
0,0,0.01865042
0,0,0.018501639
1,1,0.982727468
0,0,0.018494211
0,0,0.018482272
0,0,0.018489279
0,0,0.018609632
0,0,0.018486386
1,0,0.018496167
0,0,0.018483629
0,0,0.018488327
0,0,0.018489413
0,0,0.018492704
0,0,0.018500783
0,0,0.018838864
1,1,0.982884645
0,0,0.018559605
1,0,0.018488878
1,1,0.982864499
1,1,0.982860565
1,0,0.018495493
1,0,0.193602845
0,0,0.018500997
0,0,0.499871373
0,0,0.018495584
0,0,0.018493857
0,0,0.018500203
1,0,0.018506411
0,0,0.018494299
0,0,0.018492602
0,0,0.018499969
0,0,0.018490352
1,0,0.018499605
0,0,0.018496064
0,0,0.01848883
0,0,0.01848926
0,0,0.019507738
0,0,0.018490914
1,0,0.018506559
0,0,0.018491454
0,0,0.028821453
0,0,0.018486805
0,0,0.018486651
1,1,0.719406784
0,0,0.018499285
1,0,0.018482652
0,0,0.018498959
1,0,0.018487599
0,0,0.018724533
0,0,0.018495746
1,0,0.018502675
0,0,0.018496722
0,0,0.020086151
0,0,0.018527964
0,0,0.018483862
1,1,0.982858956
1,1,0.982880056
0,0,0.018488824
0,0,0.018489225
0,0,0.018488765
0,0,0.018492654
0,0,0.018500576
0,0,0.01849403
0,0,0.018503267
0,0,0.018495303
0,0,0.018487362
1,1,0.982863605
0,0,0.018492853
1,0,0.018489331
0,0,0.018500019
0,0,0.018490264
0,0,0.018494656
0,0,0.018484343
0,0,0.018502284
0,0,0.021295454
0,0,0.019286912
0,0,0.019495931
0,0,0.020296587
0,0,0.289633483
1,0,0.018489279
0,0,0.018489152
0,0,0.018536447
0,0,0.018486163
0,0,0.018489366
0,0,0.095044941
0,0,0.018492671
1,0,0.018495839
0,0,0.018491045
0,0,0.026329584
1,0,0.0184881
0,0,0.028753756
0,0,0.018495319
0,0,0.018487727
0,0,0.018500058
0,0,0.018494746
0,0,0.018495353
0,0,0.018483654
0,0,0.018498713
0,0,0.018488802
0,0,0.018482504
1,1,0.982339799
0,0,0.018488379
0,0,0.018496357
0,0,0.020566992
0,0,0.203475669
0,0,0.018487809
0,0,0.018489063
0,0,0.018498817
1,1,0.979868591
0,0,0.018492462
0,0,0.019021677
0,0,0.033525158
1,1,0.982867062
0,0,0.018486487
0,0,0.018503379
0,0,0.019654289
0,0,0.018495895
1,1,0.982868195
0,0,0.01849357
0,0,0.01850112
0,0,0.018485472
0,0,0.018488752
0,0,0.018503621
0,0,0.018497266
0,0,0.01848886
0,0,0.018489011
0,0,0.018486319
0,0,0.018483069
0,0,0.01852271
0,1,0.98285681
1,0,0.018493675
1,1,0.606718123
1,0,0.018480223
0,1,0.982788622
0,1,0.963005841
0,0,0.018495025
0,0,0.018485574
0,0,0.018500358
0,0,0.018487258
0,0,0.018501148
0,0,0.018523544
0,0,0.018489167
0,0,0.018488374
0,0,0.018500669
0,0,0.018481681
0,0,0.01850228
0,0,0.018494576
0,0,0.018510491
0,0,0.018500829
0,0,0.018483777
0,0,0.018471193
0,0,0.018501587
0,0,0.277282059
0,0,0.018492376
0,0,0.018485265
0,0,0.018508743
1,0,0.499937624
1,0,0.01849165
0,0,0.018490907
0,0,0.018548951
1,1,0.594605625
0,0,0.018488036
1,0,0.018494315
0,0,0.018492153
0,0,0.018484823
0,0,0.018497139
0,0,0.018492844
0,0,0.018493986
0,0,0.018492654
0,0,0.018506683
0,0,0.018490802
0,0,0.018489949
0,0,0.018499544
0,0,0.018503172
0,0,0.018486286
1,1,0.982826054
0,0,0.018486805
0,0,0.018485444
0,0,0.018500464
0,0,0.01850131
0,0,0.018487489
0,0,0.018484104
0,0,0.018496083
0,0,0.018494522
1,0,0.018970137
0,0,0.030054711
0,0,0.018483479
0,0,0.018496357
0,0,0.018490264
0,0,0.01850093
1,0,0.018491372
0,0,0.018497374
0,0,0.018490227
1,1,0.926952541
0,0,0.018487753
0,0,0.018499985
1,0,0.019928914
0,0,0.018491235
0,0,0.018494731
1,1,0.9828614
1,1,0.97631377
0,0,0.01848864
1,1,0.508570731
0,0,0.018499907
0,0,0.381219149
0,0,0.018480819
0,0,0.018490143
0,0,0.018488673
1,1,0.982835948
0,0,0.018485939
0,0,0.01849952
0,0,0.018488122
0,0,0.018483466
1,1,0.982874632
1,1,0.982860148
1,1,0.9828583
1,1,0.9828704
1,1,0.982861757
1,1,0.982860684
1,1,0.982855499
1,1,0.955469906
1,1,0.982864857
1,1,0.982850552
0,0,0.485762477
0,0,0.018515533
0,0,0.018481301
0,0,0.018959252
1,1,0.982859194
1,1,0.982858062
1,1,0.982859075
0,0,0.209788367
0,0,0.022392286
0,0,0.01849319
0,0,0.018500496
0,0,0.018496497
0,0,0.018671561
0,0,0.483494282
0,0,0.018493917
0,0,0.01850093
0,0,0.01849073
0,0,0.018481804
0,0,0.018492583
0,0,0.018483372
0,0,0.01848197
0,0,0.018498169
0,0,0.018487358
0,0,0.018494939
1,0,0.018492116
1,0,0.018492393
1,0,0.018493051
0,0,0.0185019
0,0,0.375673294
0,0,0.018497655
0,0,0.019340612
0,0,0.049217161
1,1,0.982872903
1,1,0.982858062
0,0,0.024117474
1,1,0.982545257
1,1,0.563250899
1,1,0.982860267
0,0,0.018489467
0,0,0.018495822
0,0,0.01848316
0,0,0.018497508
0,0,0.018498141
0,0,0.018490715
0,0,0.018487917
0,0,0.018487804
0,0,0.018497638
0,0,0.018489243
0,0,0.018492153
0,0,0.018487781
0,0,0.024112474
0,0,0.018490953
0,0,0.018496687
0,0,0.018498903
0,0,0.018476835
0,0,0.018501814
0,0,0.018497391
0,0,0.018499495
0,0,0.018497882
0,0,0.01849325
0,0,0.01850426
0,0,0.018504454
0,0,0.018620864
0,0,0.018500224
0,0,0.130179748
0,0,0.018491095
0,0,0.018518427
0,0,0.018504221
0,0,0.018493181
0,0,0.018500747
0,0,0.018500175
1,0,0.018489324
0,0,0.018492654
0,0,0.018495189
0,0,0.018673429
0,1,0.500267744
0,0,0.036287721
0,0,0.492595047
0,0,0.018512852
0,0,0.424087644
0,0,0.018491562
0,0,0.018486248
0,1,0.500019789
0,0,0.018534398
0,0,0.246451363
0,0,0.018498801
0,0,0.018482085
1,1,0.982856095
1,1,0.978202283
1,1,0.702165306
1,1,0.982864499
0,0,0.020714458
1,0,0.440333873
0,0,0.49997896
0,0,0.453919679
0,0,0.037224934
0,0,0.018496202
0,0,0.09464696
0,0,0.019103965
0,0,0.428009629
0,0,0.024146063
0,0,0.082285605
0,0,0.031295709
0,0,0.020098377
0,0,0.332229137
1,1,0.931540847
0,0,0.499859154
1,1,0.865727425
0,0,0.480177879
0,0,0.018506922
0,0,0.018500449
0,0,0.499684691
0,0,0.499926597
0,0,0.480249733
0,0,0.018890265
1,1,0.982849896
1,1,0.981905818
1,1,0.982865989
1,1,0.982857049
1,1,0.982849896
1,1,0.982857227
0,0,0.018494992
1,1,0.980541587
1,0,0.018491382
1,1,0.812051237
1,0,0.01850157
1,1,0.982866585
1,1,0.982863605
1,1,0.982850015
1,0,0.01851343
0,0,0.018493077
1,1,0.982862532
1,1,0.982857585
1,1,0.964262247
1,1,0.982862115
1,1,0.982870579
1,1,0.982853353
1,1,0.982875109
1,1,0.982870162
1,0,0.029284038
1,1,0.982863009
1,1,0.982857049
0,0,0.018486651
0,0,0.018536411
0,0,0.018495725
1,0,0.492486745
0,0,0.018497344
0,0,0.018487921
0,0,0.018488733
0,0,0.018498942
0,0,0.018496592
0,0,0.018483534
0,0,0.018482195
0,0,0.018502541
0,0,0.499828517
1,1,0.500026405
0,0,0.018501397
0,0,0.018504454
1,1,0.575618267
0,0,0.018482272
0,0,0.01929877
1,1,0.98285538
0,0,0.018809415
1,0,0.018484261
1,0,0.018491806
1,1,0.982864618
0,0,0.499845296
0,0,0.168141842
0,0,0.018504305
1,0,0.087552071
1,0,0.018502731
0,0,0.243821308
0,0,0.18888478
0,0,0.018495649
0,0,0.018488428
0,0,0.216354147
0,0,0.128731802
0,0,0.024585646
0,0,0.020702815
0,0,0.018494397
0,0,0.018491158
0,0,0.17294848
0,0,0.018676946
1,1,0.982249379
0,0,0.49975726
0,0,0.499770552
0,0,0.469966292
0,0,0.499907792
1,1,0.639739633
0,0,0.499827415
0,0,0.034374818
0,0,0.018500833
0,0,0.499717057
1,0,0.018495899
0,0,0.01849222
1,1,0.982865214
0,0,0.018486649
0,0,0.01867093
1,1,0.982857943
0,0,0.018487167
0,0,0.018488878
0,0,0.018492235
0,0,0.018501848
0,0,0.01849114
0,0,0.018488118
0,0,0.01849705
0,0,0.018494627
0,0,0.018499164
1,0,0.018505543
0,0,0.01854291
0,0,0.499801755
0,0,0.499818116
0,0,0.028250746
1,1,0.566286445
0,0,0.018497413
0,0,0.01848734
0,0,0.018501494
0,0,0.018490041
0,0,0.018508483
0,0,0.018498635
0,0,0.018488962
0,0,0.01849952
0,0,0.018487237
0,0,0.018484432
0,0,0.018499432
0,0,0.09656319
0,0,0.290741771
0,0,0.01852167
0,0,0.018733224
0,0,0.018488986
0,0,0.018490575
0,0,0.01850112
0,0,0.466564894
0,0,0.485240936
0,0,0.24772124
1,1,0.82076031
0,0,0.102825619
0,0,0.326846361
0,0,0.475013614
0,0,0.023368884
0,0,0.200940773
1,1,0.982864976
1,1,0.804717898
0,0,0.019577451
0,0,0.018495571
0,0,0.499993354
0,0,0.018493701
0,0,0.020254804
0,0,0.01849615
0,0,0.48480919
0,0,0.018490115
0,0,0.021846918
0,0,0.021332886
0,0,0.164683953
0,1,0.500160813
0,0,0.018488673
1,0,0.499729514
0,0,0.018488137
0,0,0.313151062
0,0,0.020099785
0,0,0.018502817
0,0,0.018493347
0,0,0.018496705
0,0,0.018489521
0,0,0.018490843
0,0,0.018498851
0,0,0.018500218
0,0,0.043741059
0,0,0.499819815
0,0,0.179836899
0,0,0.018497795
1,1,0.977818012
1,0,0.032330763
1,0,0.018497499
1,0,0.49984929
1,0,0.018494427
0,0,0.018530104
0,0,0.018488033
0,0,0.036560979
1,1,0.961966872
0,0,0.499755651
0,0,0.499878407
0,0,0.018534813
0,0,0.019124296
0,0,0.018488068
0,0,0.018492896
0,0,0.018491438
0,0,0.018494418
0,0,0.018559571
0,0,0.245437309
0,0,0.018487498
0,0,0.018500391
0,0,0.01849925
0,0,0.018495189
0,0,0.499866188
0,0,0.018497737
0,0,0.018502381
0,0,0.018504836
1,0,0.018491454
0,0,0.019032981
0,0,0.018497374
0,0,0.018509347
0,0,0.49985379
0,0,0.018498681
0,0,0.369307816
0,0,0.018503703
0,0,0.018785696
0,0,0.018552562
0,0,0.018598644
1,1,0.727143407
0,0,0.018483654
0,0,0.01850668
0,0,0.050981253
0,0,0.018522009
0,0,0.018485695
0,0,0.499873877
0,0,0.01850576
0,0,0.018491892
1,1,0.538262844
0,0,0.018510412
0,0,0.018496109
1,0,0.271270275
0,0,0.018486207
0,0,0.018490802
0,0,0.018487599
0,0,0.018500272
0,0,0.018485645
0,1,0.982870817
0,1,0.982860148
0,1,0.982867718
0,0,0.024343595
0,0,0.018487565
0,0,0.018495111
1,0,0.019086145
0,0,0.018508378
0,0,0.018488811
0,0,0.119051665
1,0,0.018485887
0,0,0.018505026
0,0,0.018704947
0,0,0.018496424
0,0,0.018496634
0,0,0.018486395
0,0,0.018488249
0,0,0.018502032
0,0,0.01849485
1,1,0.688205242
1,0,0.018492203
0,0,0.018493105
1,0,0.018488405
0,0,0.018496843
1,1,0.9828583
1,0,0.018489845
0,0,0.166063637
0,0,0.019255374
0,0,0.018545473
0,0,0.018485835
1,0,0.018495211
0,0,0.018495215
0,0,0.018499596
0,0,0.018489225
0,0,0.018493347
0,0,0.018496981
1,0,0.018496914
0,0,0.018491624
0,0,0.344690114
0,0,0.01849333
0,0,0.018486688
0,0,0.018506542
0,0,0.018495394
0,0,0.018493
0,0,0.018487548
0,0,0.018490793
1,0,0.018483963
1,0,0.01850432
0,0,0.040478982
0,0,0.018510871
0,0,0.01849911
0,0,0.025925318
0,0,0.018493077
0,0,0.018518073
0,0,0.018596834
1,1,0.954451263
1,1,0.982866347
1,1,0.982852876
0,0,0.01849754
0,0,0.018503379
0,0,0.01848113
0,0,0.019905454
0,0,0.018484864
0,0,0.018485853
0,0,0.018495502
0,0,0.01848329
0,0,0.018482547
1,1,0.587417066
0,0,0.018492162
0,0,0.018488318
0,0,0.018501563
0,0,0.018493371
0,0,0.018495353
0,0,0.018497813
0,0,0.018482756
1,0,0.055200715
0,0,0.266544223
0,0,0.018498097
0,0,0.023275269
0,0,0.018494323
0,0,0.018486122
0,0,0.018488465
0,0,0.018506307
0,0,0.018630553
0,0,0.018493852
0,0,0.018485488
1,1,0.982861042
0,0,0.023864057
0,0,0.018495768
0,0,0.018791895
0,0,0.018530639
0,0,0.018495552
0,0,0.018510558
0,0,0.32184726
0,0,0.018500669
1,1,0.547184885
0,0,0.019263525
0,0,0.018487768
0,0,0.018502029
0,0,0.052993141
1,1,0.982675433
0,0,0.431338102
0,0,0.018503483
0,0,0.027748784
0,0,0.01848967
0,0,0.018500531
0,0,0.01849292
0,0,0.018489625
0,0,0.018500697
0,0,0.018497942
0,0,0.027330253
1,1,0.976911247
0,0,0.42986545
1,0,0.018500464
0,0,0.019481534
0,0,0.01870464
0,0,0.01848324
0,0,0.018495753
0,0,0.018501466
0,0,0.018498713
0,0,0.018482877
1,0,0.018493829
0,0,0.018487763
0,0,0.018489432
0,0,0.381375253
0,0,0.018489296
0,0,0.018850025
1,1,0.982854366
0,1,0.982861757
0,1,0.982873499
0,1,0.982862532
0,1,0.982860923
0,1,0.982869208
0,1,0.982859075
0,1,0.982879937
0,1,0.972891033
0,1,0.982871652
0,1,0.982860386
0,1,0.982873142
0,0,0.018483497
0,0,0.018492557
0,0,0.018489886
0,0,0.018487804
0,1,0.840141654
0,1,0.982856333
0,0,0.018739598
0,1,0.886577189
0,0,0.018507635
0,1,0.982869923
0,1,0.84548068
0,1,0.98286587
0,0,0.01923182
0,0,0.01849816
0,1,0.982854486
0,0,0.41950056
0,0,0.018483726
0,0,0.187329963
0,1,0.981364429
0,1,0.982856214
0,1,0.982866228
0,1,0.982862532
0,1,0.982858717
0,1,0.982865512
0,1,0.982860684
0,1,0.982861876
0,1,0.982869208
0,1,0.982860386
0,1,0.982855737
0,1,0.982868969
0,1,0.982870817
0,1,0.982867837
0,0,0.018489782
0,0,0.018492015
0,0,0.018498402
0,0,0.018490914
1,0,0.018493114
0,0,0.018492892
0,0,0.018486537
