TRUE,PRED,SCORE
1,1,0.816634357
1,0,0.429336339
0,1,0.606245637
0,0,0.378298223
1,0,0.374890655
0,0,0.461659372
1,0,0.36264804
0,0,0.304599792
1,1,0.753485262
0,1,0.777350366
0,0,0.425415188
0,0,0.098784477
1,0,0.378277242
0,0,0.386701405
1,0,0.367781907
0,0,0.406862974
1,0,0.369581074
0,0,0.435904533
1,0,0.367221832
1,1,0.733754456
0,1,0.679639935
1,0,0.394779593
1,1,0.751439214
1,0,0.423713416
0,0,0.411341131
0,1,0.747382045
1,0,0.406203896
0,0,0.099166207
1,0,0.40222612
1,0,0.410913199
1,1,0.748874068
0,1,0.682035685
1,0,0.240135297
0,1,0.540703058
1,1,0.576957107
0,0,0.43310672
1,1,0.600704908
1,0,0.337487936
1,0,0.402166307
1,0,0.390484303
1,0,0.494795829
0,1,0.60629642
1,0,0.386942506
1,1,0.815339386
1,0,0.405171305
1,0,0.343730032
0,0,0.395736396
1,1,0.619677961
0,1,0.756774366
0,0,0.437389702
0,0,0.41326192
1,0,0.386931539
0,0,0.268570781
1,1,0.513890624
1,1,0.520704031
0,0,0.441897452
0,1,0.52005744
1,1,0.623797894
1,1,0.667506218
0,0,0.300263375
1,1,0.709970355
1,1,0.594259381
0,1,0.531067967
1,1,0.527026057
0,0,0.366875678
1,0,0.498437405
0,0,0.354765385
1,0,0.499784499
1,1,0.77832365
0,0,0.38929686
1,1,0.750236332
1,1,0.559336901
1,1,0.56592083
0,0,0.407500207
0,0,0.345576286
0,0,0.433921427
1,1,0.521466196
1,0,0.39581123
0,1,0.744100094
1,0,0.484499544
1,1,0.744134963
0,1,0.645076275
0,1,0.671456993
1,0,0.426719785
0,0,0.430289447
1,0,0.447187304
0,1,0.599915802
0,1,0.623321295
0,0,0.387028456
1,1,0.744782805
0,0,0.451694101
0,1,0.777808249
1,1,0.653033674
1,1,0.774817944
1,1,0.68381685
1,1,0.785791576
1,0,0.464127064
1,0,0.405292839
1,0,0.442744732
1,0,0.220960885
1,1,0.724863827
1,0,0.436502665
0,0,0.388176262
0,0,0.375580043
0,0,0.033266097
1,1,0.819825947
1,0,0.356959343
0,1,0.611764252
0,0,0.366045475
1,1,0.697201729
0,0,0.364327252
0,1,0.615542948
0,0,0.065766834
1,0,0.4998748
0,1,0.535030663
0,0,0.117080048
1,0,0.400579542
1,0,0.244349539
1,1,0.756650686
1,0,0.413001925
1,1,0.837149858
1,1,0.826112092
0,0,0.208058417
1,1,0.777135849
0,0,0.177315325
0,0,0.387516379
0,0,0.396055192
1,1,0.500884652
0,0,0.408635557
1,1,0.637310088
1,1,0.523925304
0,0,0.390159547
0,0,0.205990195
1,0,0.465073198
0,1,0.681468546
1,1,0.502306581
0,0,0.376669288
1,1,0.872935236
1,1,0.752145827
1,0,0.384331644
0,1,0.732802451
1,1,0.871487975
0,0,0.110832922
1,1,0.734505951
1,0,0.411934078
0,1,0.58364743
1,1,0.607731938
0,1,0.632337332
0,0,0.214637324
1,1,0.562676132
0,1,0.558382332
1,0,0.415683687
1,0,0.412126511
1,0,0.438066483
0,0,0.371166408
0,0,0.423536181
0,1,0.593130946
0,1,0.640645027
0,0,0.390538871
1,0,0.362937689
1,1,0.712549508
0,0,0.207217067
0,0,0.448963195
1,0,0.436546683
1,1,0.775916278
1,0,0.411148608
1,0,0.48058939
1,1,0.644361198
0,0,0.406981051
0,0,0.376953572
1,1,0.75261879
0,0,0.370130479
1,1,0.915391982
0,0,0.426182389
0,0,0.428010315
0,0,0.395508051
1,1,0.850203693
0,0,0.382662535
1,0,0.390775383
0,0,0.364083052
0,0,0.216399953
0,0,0.442061543
0,0,0.363199621
1,1,0.78162992
1,1,0.831975639
1,0,0.398831666
0,1,0.598271787
1,0,0.371120423
1,0,0.465450972
1,0,0.456285089
0,0,0.444701165
0,0,0.4405725
0,1,0.636435688
0,1,0.688574672
0,0,0.26127097
0,0,0.415983379
1,0,0.402218103
0,0,0.374142259
0,0,0.476043135
1,1,0.831305623
0,1,0.723178923
1,1,0.589549661
1,0,0.464526087
1,1,0.645090878
0,0,0.480585545
0,0,0.46951443
1,1,0.786420345
1,1,0.818181098
0,0,0.361926168
0,0,0.382595658
0,0,0.309418976
0,0,0.326407522
1,0,0.465631515
0,1,0.609403372
0,0,0.29872787
0,0,0.418981612
0,0,0.256139606
1,0,0.395066857
0,0,0.490588248
0,0,0.45506379
1,1,0.500773191
1,0,0.351961404
1,1,0.572781801
0,1,0.56774348
1,0,0.453636765
0,0,0.480801433
1,0,0.348632753
1,0,0.464938372
0,1,0.63717258
1,0,0.451056063
1,1,0.631935954
1,0,0.464707017
1,1,0.785303712
0,0,0.150890589
0,0,0.367041767
0,0,0.190571189
0,0,0.383282244
1,1,0.747947574
1,0,0.368350595
0,0,0.373354048
1,1,0.523103416
1,1,0.691175878
0,0,0.417407483
1,1,0.54041034
1,1,0.656079352
0,0,0.445765704
1,0,0.465055674
1,1,0.606447399
0,0,0.317812473
1,1,0.744345725
0,0,0.435048223
0,1,0.591847897
0,1,0.523991704
1,1,0.77432394
1,0,0.444003701
1,0,0.158239409
0,0,0.354359478
0,0,0.167471454
1,0,0.463513702
1,1,0.779640317
0,0,0.396578133
0,1,0.744978845
0,0,0.340977103
0,0,0.361763805
0,0,0.374740392
0,0,0.374369889
1,0,0.393000335
1,1,0.898810089
0,0,0.488987625
1,0,0.287892461
1,0,0.376282007
0,1,0.599915802
0,0,0.405626923
0,1,0.619010627
0,1,0.515725076
0,0,0.446624905
0,0,0.197167128
0,0,0.389478534
0,1,0.520064175
0,0,0.405458093
1,1,0.794029117
0,0,0.037826303
0,0,0.255167574
0,1,0.537743568
1,1,0.711471081
0,1,0.634712219
0,0,0.35397312
0,0,0.386942506
1,0,0.407016218
1,1,0.71017909
0,0,0.389704674
0,1,0.733027518
1,0,0.351086587
0,0,0.401760876
1,1,0.756333053
0,1,0.660804927
0,0,0.370253235
1,0,0.474507779
1,1,0.544976175
0,0,0.125508055
1,1,0.728065073
0,0,0.213281319
1,0,0.460268766
1,1,0.62694639
0,0,0.381667465
1,1,0.751849413
0,0,0.381377965
1,1,0.752333164
0,0,0.414428622
1,0,0.420909196
1,1,0.822193146
0,0,0.444814503
0,0,0.382200599
1,0,0.476827145
1,0,0.27829212
0,0,0.385932267
1,0,0.486201167
1,1,0.509945929
1,1,0.565433025
1,1,0.751439214
0,0,0.448306531
1,1,0.799571455
0,0,0.228761867
0,1,0.619010627
1,1,0.775289178
0,0,0.268570751
0,0,0.315494329
1,1,0.781653523
1,1,0.539056003
0,0,0.435099542
1,0,0.425820887
0,0,0.215266705
1,1,0.734199226
1,1,0.732326031
1,1,0.517439425
0,0,0.343655944
1,0,0.370279878
0,0,0.125492334
0,1,0.674883544
0,0,0.408275574
0,0,0.287378192
0,0,0.376967728
0,0,0.324858546
0,0,0.409878522
0,0,0.39181602
0,0,0.258305222
1,1,0.557038307
1,1,0.624835968
1,0,0.463362634
1,0,0.39395839
1,0,0.410256982
1,0,0.417762041
1,0,0.419807434
0,0,0.420891017
1,1,0.872155666
0,0,0.076903239
1,1,0.627972424
0,0,0.170630082
0,0,0.360450476
1,1,0.782812476
1,0,0.445115685
0,0,0.475070953
1,0,0.343529373
1,0,0.385892868
0,0,0.123491481
0,1,0.593627751
0,0,0.37422806
0,0,0.378680587
1,1,0.635035992
1,0,0.401466787
1,0,0.470396787
0,1,0.710701764
1,1,0.778729618
1,1,0.58591038
0,0,0.41170764
0,0,0.170081943
1,1,0.773877501
0,1,0.727656543
0,0,0.420764297
1,1,0.635818779
0,1,0.533788562
1,0,0.402897477
1,0,0.361615479
1,1,0.743351102
1,0,0.343680471
0,1,0.600572705
0,0,0.40807423
0,0,0.195769787
0,1,0.782451689
0,0,0.410523266
0,1,0.70201993
1,1,0.609416842
1,0,0.437068045
1,0,0.418889433
0,0,0.38749966
0,0,0.440319538
0,0,0.494175375
1,0,0.410154134
1,0,0.369456828
0,1,0.579725802
0,0,0.482783616
0,0,0.390658915
1,1,0.822193146
0,0,0.151074216
0,0,0.41091755
1,0,0.465055674
0,0,0.325279593
1,1,0.785325825
1,1,0.716385961
0,0,0.348660499
0,0,0.394465238
1,1,0.770875454
1,0,0.372276753
0,0,0.276344627
0,0,0.44397074
0,0,0.429299623
0,1,0.682982206
1,0,0.383624405
1,1,0.611341298
1,1,0.729729354
1,1,0.645090878
1,0,0.473730892
0,0,0.403688073
0,0,0.366320699
1,1,0.771189809
0,0,0.386823684
0,0,0.087714821
0,1,0.522203028
0,0,0.343655944
1,0,0.403711081
0,0,0.426264733
0,0,0.212192342
1,1,0.868006289
0,0,0.476827145
1,1,0.786420345
0,0,0.42677927
1,1,0.744347155
0,1,0.596159399
1,1,0.910018921
1,0,0.464938372
0,0,0.343612254
0,0,0.374284774
0,0,0.388676018
0,0,0.31777373
1,0,0.420891136
1,1,0.597814918
1,1,0.779877126
0,0,0.49135226
1,1,0.753181994
1,1,0.702477038
1,1,0.787468255
0,0,0.290768445
1,0,0.380178124
1,0,0.25335449
1,1,0.738141954
0,1,0.723752201
0,1,0.508258581
1,0,0.419413835
1,1,0.778970122
1,1,0.786420345
0,0,0.47758761
1,0,0.393995047
1,0,0.474327028
0,0,0.42147842
0,1,0.586969435
0,0,0.381571859
1,0,0.422786146
1,0,0.399336547
0,1,0.540982425
0,1,0.606116891
1,1,0.734505951
1,1,0.708448589
0,0,0.39256233
0,0,0.431076467
1,0,0.368913025
1,1,0.564075768
1,0,0.37605074
1,0,0.464777559
1,1,0.771347582
1,0,0.437268853
0,0,0.438653111
1,1,0.593818367
1,1,0.778015792
0,0,0.496384501
1,1,0.91296804
0,0,0.051345766
1,1,0.624835968
0,1,0.670111358
0,1,0.662261486
0,0,0.428563595
1,1,0.626819253
0,1,0.511750937
1,1,0.648592591
0,0,0.375614911
0,1,0.520191014
1,1,0.731340587
0,0,0.388673037
0,1,0.628268123
1,1,0.61886251
1,1,0.743541837
0,0,0.443253279
1,0,0.347195894
1,1,0.6820755
1,1,0.535482407
0,0,0.145122498
0,0,0.390181839
1,1,0.728065073
0,0,0.382205337
1,1,0.750236332
0,0,0.188709453
1,1,0.783884108
1,1,0.751852274
1,1,0.63191694
0,0,0.437530249
0,1,0.600992024
1,0,0.242335409
0,0,0.065443143
0,0,0.360357612
1,1,0.823425353
0,0,0.379426271
1,0,0.444003701
1,1,0.7439183
0,0,0.430562407
0,0,0.37748313
0,0,0.380176276
0,0,0.468650699
0,0,0.395294517
1,0,0.38783741
1,1,0.779568851
0,0,0.055945337
1,0,0.386290133
1,1,0.709627628
1,0,0.410823286
1,1,0.769432008
0,1,0.56366384
0,0,0.391523659
0,1,0.526403129
0,0,0.337991744
0,1,0.570158541
0,0,0.398341626
0,0,0.36880216
0,0,0.205990195
0,0,0.402277559
0,1,0.543119013
1,1,0.613214254
1,1,0.769432008
0,0,0.443748176
0,0,0.443850726
0,0,0.400262982
0,0,0.214637324
1,0,0.369842321
0,0,0.425500244
1,0,0.406761974
0,0,0.494528353
0,0,0.414651066
0,0,0.40546
1,0,0.464337707
1,1,0.658209562
0,1,0.610022843
0,1,0.510061264
0,0,0.406961679
0,0,0.191303223
1,0,0.411278874
1,0,0.392948896
0,1,0.640400052
0,1,0.616457462
0,1,0.7320503
1,1,0.771397471
1,1,0.782969177
1,1,0.786028087
0,0,0.403291047
1,1,0.630809605
1,0,0.343030483
0,1,0.581448555
1,1,0.818483591
0,0,0.425548583
0,0,0.374293506
1,0,0.360592484
1,1,0.917874575
0,1,0.591527939
1,0,0.405569613
0,1,0.578931272
1,1,0.540445685
0,0,0.425457269
1,1,0.755778015
0,0,0.263302892
1,0,0.39646849
0,0,0.407761365
0,0,0.498153359
1,1,0.537107468
0,0,0.368734032
1,0,0.464938313
0,1,0.612174153
1,0,0.43554014
1,1,0.720296443
0,0,0.373998642
0,0,0.385505527
0,0,0.445639431
0,0,0.38735646
0,0,0.215426847
0,0,0.098336101
0,0,0.414453238
0,0,0.362799615
1,1,0.611971855
0,0,0.475559562
0,1,0.539056003
0,0,0.373886913
0,1,0.783617616
0,0,0.309068203
1,0,0.326550066
0,0,0.123957857
1,0,0.493721694
0,1,0.521034658
0,0,0.435799509
1,1,0.819874048
0,0,0.443134934
1,1,0.821499646
0,1,0.526403129
0,1,0.704239249
1,1,0.552324116
1,0,0.394180149
1,1,0.628366232
0,1,0.539971948
0,0,0.35989964
0,0,0.326109082
1,1,0.562260032
0,0,0.364167571
0,0,0.42547968
0,0,0.398497283
0,0,0.372544557
1,1,0.785325825
1,1,0.528854549
1,0,0.441660911
0,0,0.182723477
1,1,0.75150913
1,0,0.464938372
0,0,0.423952848
1,0,0.46553725
1,0,0.415577114
1,1,0.81425643
1,1,0.756333053
1,1,0.562682271
0,1,0.540408611
1,0,0.251226544
1,1,0.733314216
1,1,0.563587189
1,1,0.659102082
0,0,0.195513964
0,0,0.420521319
1,0,0.475888729
1,0,0.473730892
1,1,0.564654768
0,0,0.388307869
1,1,0.829084158
0,0,0.425071239
1,0,0.430460036
0,0,0.375132233
1,0,0.43810302
0,0,0.421985358
0,1,0.746809423
1,0,0.498767406
0,0,0.463794738
0,0,0.102806903
0,0,0.47758761
0,0,0.402035058
0,0,0.480812341
1,0,0.40220964
1,1,0.800520718
1,1,0.785325766
0,1,0.593333066
1,1,0.586063802
1,0,0.343409359
0,0,0.189353094
0,0,0.374284774
0,1,0.506353676
1,0,0.374074012
1,1,0.520962536
1,0,0.384652257
0,0,0.408772349
1,1,0.809084177
0,0,0.365170896
0,0,0.419474244
1,0,0.4998748
0,1,0.559150279
0,0,0.379211456
1,1,0.743940532
0,0,0.348756522
0,0,0.276485354
1,1,0.716101468
0,0,0.357398242
1,1,0.560149491
0,0,0.415366054
1,1,0.748659194
1,1,0.70679456
1,1,0.859491765
1,1,0.769820094
0,0,0.371200442
1,0,0.394431412
0,0,0.38767907
1,1,0.737645566
1,1,0.756240606
1,1,0.521034658
1,0,0.374176681
1,0,0.451259404
1,1,0.683298111
1,1,0.776842415
0,1,0.624959707
1,1,0.744089961
1,0,0.454211384
1,1,0.709477127
0,0,0.388818353
0,0,0.43310672
0,0,0.388202876
1,1,0.753003418
1,1,0.820770919
0,0,0.342933983
0,0,0.225064501
0,0,0.433184057
0,1,0.612076283
1,1,0.752145827
1,1,0.72545135
0,0,0.425881028
0,0,0.382720947
1,1,0.834505916
0,0,0.388162971
1,1,0.581965148
1,0,0.434651107
0,1,0.500397503
1,1,0.787468255
1,0,0.401634902
1,0,0.392572075
0,0,0.406277567
0,1,0.626453221
1,0,0.354061842
0,0,0.372240722
0,0,0.437452108
0,0,0.378785044
1,1,0.60554719
1,1,0.589025199
1,1,0.759217381
0,0,0.355873764
1,1,0.833702743
0,0,0.39034465
0,0,0.422901779
0,0,0.139737919
0,0,0.449557126
0,0,0.108811609
0,0,0.168048769
1,0,0.36216706
1,0,0.457978457
1,1,0.624835968
0,0,0.321061432
1,0,0.240070373
1,1,0.598325372
1,0,0.498236805
1,1,0.671334982
0,0,0.398831666
0,0,0.335639089
1,0,0.435523123
1,0,0.368734032
1,0,0.449701548
0,0,0.416027009
0,0,0.402253091
0,1,0.602978885
1,1,0.539056003
1,0,0.402364522
0,0,0.372127235
1,1,0.616088867
1,1,0.619516194
0,0,0.281937957
0,1,0.670126319
0,0,0.389176279
0,0,0.393859416
1,0,0.38600558
1,0,0.372069746
0,0,0.21866183
1,0,0.270862907
0,1,0.637302876
1,1,0.754193008
1,1,0.875591338
0,0,0.369306415
0,0,0.08714404
0,0,0.37732181
1,0,0.367093891
0,0,0.090235867
0,0,0.231922761
0,0,0.373930365
1,1,0.640489697
1,1,0.662630856
0,0,0.324161202
1,0,0.350003541
0,0,0.437922627
0,0,0.404999763
1,0,0.396382391
1,1,0.623993695
0,0,0.028116411
1,0,0.369076401
1,1,0.750236332
0,0,0.388550162
0,1,0.80203265
0,1,0.609416842
0,1,0.520372808
1,0,0.463545114
1,0,0.474769235
1,0,0.380293965
0,0,0.409340858
0,1,0.722920418
0,0,0.419835001
1,0,0.176841035
0,0,0.175966844
1,0,0.40303421
0,0,0.385931581
1,1,0.526817977
1,1,0.6428321
1,1,0.786391556
1,1,0.726559043
0,0,0.351527631
0,0,0.027513934
1,1,0.780510604
1,1,0.558324158
1,1,0.839535713
1,0,0.409205019
0,0,0.348366082
1,0,0.419860482
1,0,0.421830297
0,0,0.462871224
0,1,0.841392994
1,1,0.835730672
0,0,0.382266343
0,0,0.405987889
0,0,0.360744298
0,0,0.150009021
1,0,0.407516032
0,0,0.438689768
1,0,0.452272385
0,0,0.322076678
0,0,0.491957784
0,0,0.318258584
1,0,0.49480778
0,1,0.663204968
1,0,0.391278923
1,1,0.75175637
0,0,0.392755628
0,0,0.473236203
1,0,0.351395547
0,1,0.5726372
0,0,0.086476438
1,1,0.504094541
1,0,0.39253664
1,1,0.701173127
1,1,0.593130946
1,1,0.618486941
0,0,0.16688934
0,0,0.026021754
0,0,0.368758589
1,1,0.696168661
0,0,0.384286523
0,0,0.42547968
1,1,0.833019197
1,0,0.395313531
0,0,0.39646849
1,0,0.406743765
1,1,0.779568851
1,0,0.415629417
0,0,0.382451534
1,0,0.49480778
0,0,0.370066613
0,0,0.426184356
0,0,0.402401924
0,1,0.638900697
0,0,0.44725275
1,1,0.756333053
0,1,0.596443594
1,0,0.445965052
1,0,0.465598762
1,1,0.743745625
0,1,0.535672307
1,0,0.393759757
0,0,0.384955645
0,0,0.414639056
1,1,0.621615052
1,1,0.82264781
1,0,0.456035048
1,0,0.359283328
0,1,0.775152802
1,1,0.574911296
1,1,0.74331826
1,1,0.608171344
1,0,0.410268426
0,0,0.037761476
0,1,0.625037551
0,1,0.654371917
0,0,0.096095003
0,0,0.166138098
1,0,0.247376397
0,0,0.325819284
0,1,0.553522527
1,0,0.322109103
1,1,0.506808996
1,0,0.398626298
0,0,0.386095405
0,0,0.422258288
1,1,0.744347155
0,1,0.7312693
0,0,0.197332412
0,0,0.43773362
0,0,0.386823684
1,0,0.369371533
0,0,0.465509534
1,1,0.652578056
0,0,0.447413564
0,0,0.43810302
0,0,0.388967484
0,0,0.117507592
1,0,0.239712805
1,0,0.362152666
1,0,0.431714058
0,0,0.167174503
1,0,0.466090113
1,0,0.442744732
1,1,0.619282246
1,0,0.45216468
0,1,0.684836566
1,1,0.628597915
1,0,0.449960947
1,1,0.825604558
1,1,0.82264781
1,1,0.833702743
1,0,0.417717516
1,1,0.626260638
1,1,0.818074167
1,1,0.786420226
1,1,0.577134252
1,1,0.528337955
1,0,0.397742599
1,0,0.307798356
1,0,0.464202493
1,1,0.618576705
1,1,0.615105271
0,0,0.033266097
0,1,0.598083317
1,1,0.804766417
0,0,0.20746249
0,0,0.203990683
1,1,0.521205664
1,1,0.626819253
0,0,0.392948925
0,0,0.366295725
1,0,0.379835904
0,0,0.412030637
0,1,0.614084482
0,0,0.084752232
0,0,0.087930687
1,0,0.352589548
0,0,0.314803928
0,0,0.386585563
1,0,0.49635765
1,0,0.383121997
1,1,0.540085375
0,0,0.376670241
0,0,0.49396807
0,1,0.706415355
0,0,0.079942666
0,1,0.619007409
0,0,0.370246798
0,1,0.500093758
1,1,0.585631609
1,0,0.391168952
1,1,0.843141854
1,1,0.593289554
1,1,0.782969177
1,1,0.750236332
0,1,0.805618942
1,0,0.363245726
1,0,0.442770809
0,0,0.37513271
1,1,0.684993863
1,0,0.495097935
1,1,0.718464196
0,0,0.396306455
1,0,0.352680266
1,1,0.785325825
1,1,0.838587761
1,1,0.550577879
0,0,0.48058939
0,0,0.365135223
1,0,0.363747388
0,0,0.375782877
0,0,0.439203858
0,1,0.660284042
1,1,0.63191694
0,0,0.404943526
1,0,0.444003701
0,1,0.528321564
0,0,0.412683755
0,0,0.432170123
0,0,0.434097081
1,1,0.52011627
1,0,0.371626437
0,0,0.416279346
1,0,0.499752969
0,0,0.378817141
1,1,0.539056003
0,0,0.368770391
0,0,0.456257015
0,0,0.487322956
0,0,0.382633895
1,0,0.465055645
0,0,0.496384472
1,1,0.642098367
0,0,0.371560812
1,0,0.446684033
0,1,0.523751199
1,0,0.391171217
1,1,0.610374451
1,0,0.464938372
0,0,0.385291398
0,0,0.22096093
1,1,0.573852122
0,1,0.515359282
1,1,0.803657651
1,1,0.661659777
1,0,0.484389037
1,0,0.438323557
1,1,0.752081156
0,1,0.771347582
1,1,0.55164212
0,0,0.384372383
0,1,0.777309537
0,0,0.108735286
1,1,0.787626266
1,1,0.784690976
0,1,0.518191993
1,1,0.769820094
1,1,0.625537872
1,1,0.744598091
1,1,0.638957441
1,0,0.385982513
1,0,0.233784452
1,1,0.808899403
0,0,0.344073415
0,0,0.318807244
1,0,0.363288611
1,1,0.542776227
0,0,0.063898362
0,0,0.387224942
1,0,0.239712819
0,0,0.375696599
1,0,0.345998138
1,0,0.477673054
0,0,0.37298727
0,0,0.421985358
1,0,0.446812272
0,0,0.491570145
0,0,0.368606329
1,1,0.681988835
0,1,0.835365236
0,0,0.073233962
1,0,0.374418944
0,0,0.446105421
1,0,0.438944936
0,1,0.528018236
0,0,0.360108465
1,0,0.409839153
1,1,0.688162684
0,0,0.445811927
1,1,0.598152876
0,1,0.530227065
1,1,0.660938323
0,0,0.474592924
1,0,0.464127064
0,0,0.414121777
1,0,0.16688934
0,0,0.373995453
1,1,0.686516285
1,1,0.685101151
0,0,0.447560549
0,0,0.414567798
1,0,0.480801433
0,0,0.089203261
1,1,0.591421664
1,1,0.827656329
0,0,0.143709585
0,1,0.529200852
1,1,0.627041221
0,1,0.586613715
1,1,0.608891845
0,0,0.409821272
0,0,0.330176979
1,0,0.387872607
0,0,0.428010315
0,0,0.442757159
0,0,0.39309597
0,0,0.363339812
0,0,0.353053004
1,1,0.612692475
0,0,0.318931699
1,1,0.592495799
1,1,0.799571455
1,0,0.35117352
0,1,0.511530161
1,1,0.593766809
0,0,0.387367874
0,0,0.325018078
0,1,0.724768043
1,0,0.369583189
0,0,0.105897099
0,0,0.381457269
0,1,0.648718357
0,0,0.384619862
0,0,0.391256571
0,0,0.408415943
0,1,0.698563278
1,1,0.871696174
1,1,0.509228468
1,1,0.536159575
0,1,0.503206253
0,0,0.453641921
1,1,0.638111234
0,0,0.376297832
0,0,0.426219881
1,0,0.401001841
1,0,0.49992165
1,0,0.495488018
0,0,0.343223423
0,0,0.389355987
1,1,0.599614501
0,0,0.431071192
0,0,0.442414343
1,1,0.782969177
0,0,0.39872241
1,1,0.76117748
1,0,0.463045299
1,1,0.772201538
1,0,0.494875491
0,0,0.441946208
1,0,0.391839296
1,1,0.751980007
1,1,0.782969177
1,1,0.630258381
1,0,0.339807659
0,0,0.167229146
1,0,0.349609137
0,1,0.561971962
1,1,0.680024445
1,1,0.826021194
0,0,0.424084514
0,1,0.66081512
0,0,0.37019673
0,0,0.395508051
1,1,0.591890335
1,0,0.380555302
0,0,0.385058254
1,1,0.606447339
0,0,0.399336547
1,1,0.518436193
1,1,0.702688992
1,1,0.607269347
1,1,0.595550179
1,1,0.572294295
0,0,0.093513556
1,1,0.772201538
1,0,0.385677814
0,1,0.56872642
1,0,0.340385437
0,0,0.427175224
1,1,0.745199323
1,0,0.378849924
1,1,0.639198184
0,0,0.47529915
0,0,0.441608667
0,0,0.381795764
1,1,0.793898761
0,0,0.111774169
0,1,0.825440764
1,1,0.594061852
0,0,0.418716073
0,0,0.407192886
0,0,0.363402963
0,1,0.705765426
0,0,0.149704024
1,1,0.834921479
1,0,0.38190335
0,0,0.457758278
0,0,0.43657285
0,1,0.550629795
0,1,0.746186137
0,0,0.376372218
1,0,0.158239409
1,0,0.4998748
1,0,0.469280988
0,0,0.081797794
1,0,0.379825711
1,1,0.643397748
0,0,0.38820681
0,1,0.630545378
1,0,0.397742599
0,0,0.3906174
0,1,0.512532473
0,1,0.607626557
0,1,0.583142638
0,0,0.398285151
0,0,0.475267112
0,1,0.526403129
1,0,0.399416327
1,0,0.379825741
1,1,0.750927448
0,0,0.420312732
1,1,0.818205059
1,1,0.574077904
1,1,0.590330958
0,0,0.397093296
0,0,0.233599976
1,1,0.595493019
0,1,0.721911311
0,0,0.38853547
1,1,0.843123436
0,1,0.546227455
0,0,0.451818883
1,1,0.748874068
1,0,0.359140068
1,0,0.488677949
1,1,0.831305623
1,1,0.822956562
0,0,0.392405868
1,1,0.567023575
1,1,0.561971962
1,0,0.408570826
0,0,0.306035608
0,0,0.409639657
0,0,0.48066777
0,0,0.374436498
1,1,0.893016756
0,0,0.407822728
0,0,0.087714821
0,0,0.427656621
0,0,0.391411334
1,1,0.566138268
1,1,0.598325372
1,0,0.167366013
1,0,0.408290774
1,1,0.631989479
0,1,0.872177064
0,0,0.393980026
1,1,0.612414956
1,0,0.446127445
1,1,0.775000155
1,0,0.411934078
1,0,0.356406063
1,1,0.691170275
0,0,0.445232779
1,0,0.365986168
