TRUE,yred,score
1,1,0.999834418
1,1,0.986397445
1,1,0.993622124
1,1,0.99187237
1,1,0.79313004
1,1,0.79313004
1,1,0.979356527
1,0,0.261213124
1,1,0.999988794
1,1,0.999898911
1,1,0.99998796
1,1,0.999982715
1,1,0.999973059
1,1,0.999744117
1,1,0.999742925
1,1,0.99973768
1,1,0.999995232
1,1,0.999999404
1,1,0.999210954
1,1,0.981915474
1,1,0.99478662
1,1,0.995830476
1,1,0.999691844
1,1,0.999691844
1,1,0.992127657
1,1,0.973006725
1,1,0.968821049
1,1,0.999837518
1,1,0.998353601
1,1,0.999992132
1,1,0.999986291
1,1,0.999971867
1,1,0.999971867
1,1,0.999971867
1,1,0.999998927
1,1,0.999998927
1,1,0.999998927
1,1,0.999951839
1,1,0.999985576
1,1,0.999997854
1,1,0.999997854
1,1,0.999997854
1,1,0.999999285
1,1,0.999999285
1,1,0.999999285
1,1,0.999999285
1,1,0.999999285
1,1,0.99999547
1,1,0.99999547
1,1,0.99999547
1,1,0.99999547
1,1,0.999987841
1,1,0.999961257
1,1,0.999961257
1,1,0.99998796
1,1,0.999998212
1,1,0.999998927
1,1,0.999998927
1,1,0.999998927
1,1,0.999998927
1,1,0.999998927
1,1,0.999998927
1,1,0.999998927
1,1,0.999977946
1,1,0.999977946
1,1,0.999977946
1,1,0.999987364
1,1,0.999998331
1,1,0.999994397
1,1,0.99778986
1,1,0.999888062
1,1,0.999888062
1,1,0.999977589
1,1,0.999392509
1,1,0.996554255
1,1,0.965437591
1,1,0.643742144
1,1,0.643742144
1,1,0.891063094
1,1,0.957819939
1,1,0.999448597
1,1,0.999925137
1,1,0.999991536
1,0,0.253622472
1,1,0.996415973
1,1,0.999967337
1,1,0.999996305
1,1,0.999950767
1,1,0.999706805
1,1,0.999997377
1,1,0.999997377
1,1,0.999997377
1,1,0.999986053
1,1,0.9999336
1,1,0.999997854
1,1,0.999999404
1,1,0.999999404
1,1,0.999999404
1,1,0.999997139
1,1,0.999997139
1,1,0.999997139
1,1,0.999997139
1,1,0.999877334
1,1,0.999877334
1,1,0.999912024
1,1,0.999973178
1,1,0.999999166
1,1,0.999999046
1,1,0.999999046
1,1,0.999999046
1,1,0.999536872
1,1,0.999536872
1,1,0.999536872
1,1,0.99991405
1,1,0.999235153
1,1,0.999991059
1,1,0.999991059
1,1,0.999991059
1,1,0.999991059
1,1,0.99649471
1,1,0.9997527
1,1,0.999973416
1,1,0.99458909
1,1,0.99888581
1,1,0.998773158
1,1,0.77969867
1,1,0.77969867
1,0,0.166883484
1,1,0.624226868
1,1,0.624226868
1,1,0.997715831
1,1,0.999834776
1,1,0.989672184
1,1,0.999037385
1,1,0.999037385
1,1,0.999037385
1,1,0.999037385
1,1,0.999037385
1,1,0.999037385
1,1,0.999945402
1,1,0.999954581
1,1,0.999878049
1,1,0.957292974
1,1,0.938650191
1,1,0.99328351
1,1,0.992503643
1,1,0.999855042
1,1,0.998999417
1,1,0.998999417
1,1,0.998999417
1,1,0.998999417
1,1,0.998999417
1,1,0.999996066
1,1,0.999999046
1,1,0.999999046
1,1,0.999998569
1,1,0.999969602
1,1,0.999969602
1,1,0.999840975
1,1,0.999967933
1,1,0.999986649
1,1,0.999997377
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999987841
1,1,0.999890804
1,1,0.999533057
1,1,0.999543607
1,1,0.999994636
1,1,0.999309778
1,1,0.999309778
1,1,0.999997854
1,1,0.999387622
1,1,0.999886513
1,1,0.999928951
1,1,0.99998498
1,1,0.999808848
1,0,0.495800436
1,0,0.084653176
1,1,0.99999845
1,1,0.999786198
1,1,0.999987721
1,1,0.99998939
1,1,0.999979496
1,1,0.999996066
1,1,0.99816221
1,1,0.99999392
1,1,0.999676108
1,1,0.999993563
1,1,0.999942899
1,1,0.999987602
1,1,0.99998033
1,1,0.99984467
1,1,0.999952912
1,1,0.999952912
1,1,0.999952912
1,1,0.999952912
1,1,0.999952912
1,1,0.999939203
1,1,0.999939203
1,1,0.999939203
1,1,0.999970913
1,1,0.999999285
1,1,0.999993443
1,1,0.999997497
1,1,0.999996901
1,1,0.999991059
1,1,0.999991059
1,1,0.999991059
1,1,0.999991059
1,1,0.999991059
1,1,0.999991059
1,1,0.999998808
1,1,0.999999523
1,1,0.999992013
1,1,0.999999523
1,1,0.999995947
1,1,0.999999285
1,1,0.999999523
1,1,0.999998808
1,1,0.999999166
1,1,0.999978781
1,1,0.999999046
1,1,0.999997377
1,1,0.999986053
1,1,0.999986053
1,0,0.241137266
1,0,0.241137266
1,1,0.999789536
1,1,0.999789536
1,1,0.999789536
1,1,0.999991655
1,1,0.999991655
1,1,0.999991655
1,1,0.997541428
1,1,0.997541428
1,1,0.997541428
1,1,0.997541428
1,1,0.997541428
1,1,0.999269903
1,1,0.999269903
1,1,0.999896526
1,1,0.999896526
1,1,0.999896526
1,1,0.999896526
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.999993205
1,1,0.99999845
1,1,0.999924302
1,1,0.999697685
1,1,0.999697685
1,1,0.999697685
1,1,0.999697685
1,1,0.998008907
1,1,0.998008907
1,1,0.998008907
1,1,0.999940991
1,1,0.993317127
1,1,0.993317127
1,1,0.993317127
1,1,0.993317127
1,1,0.993317127
1,1,0.99996686
1,1,0.99996686
1,1,0.999997139
1,1,0.999997139
1,1,0.999997139
1,1,0.999997139
1,1,0.999997139
1,1,0.999997139
1,1,0.999997139
1,1,0.999823391
1,1,0.999823391
1,1,0.999670982
1,1,0.9999789
1,1,0.9999789
1,1,0.892248392
1,1,0.892248392
1,1,0.999990463
1,1,0.995877504
1,1,0.548755229
1,1,0.999961019
1,1,0.999998689
1,1,0.999998689
1,1,0.999992132
1,1,0.99999392
1,1,0.999953389
1,1,0.814401627
1,1,0.999041498
1,1,0.999974012
1,1,0.995751977
1,1,0.996852815
1,1,0.880486786
1,1,0.880486786
1,1,0.999700189
1,1,0.966268301
1,1,0.99993825
1,1,0.999833226
1,1,0.999943376
1,1,0.999137878
1,1,0.531717002
1,1,0.9997738
1,1,0.9997738
1,1,0.9997738
1,1,0.999969482
1,1,0.999969482
1,1,0.999969482
1,1,0.999969482
1,1,0.689885914
1,1,0.689885914
1,1,0.999918938
1,1,0.999918938
1,1,0.999988437
1,1,0.9353351
1,1,0.999791086
1,1,0.997763872
1,1,0.921669483
1,1,0.999083519
1,1,0.928451836
1,1,0.999998689
1,1,0.99998498
1,1,0.999998331
1,1,0.999982357
1,1,0.99999845
1,1,0.999884725
1,1,0.999999285
1,1,0.999977946
1,1,0.999960661
1,1,0.999992967
1,1,0.999991179
1,1,0.999999046
1,1,0.999965072
1,1,0.999976516
1,1,0.999575078
1,1,0.999969006
1,1,0.999969006
1,1,0.99990046
0,1,0.99990046
1,1,0.997779429
1,1,0.997779429
0,1,0.999798119
0,1,0.998980105
0,1,0.994751871
0,1,0.99816519
0,1,0.63759774
1,1,0.999966741
1,1,0.999514818
1,1,0.995193005
1,1,0.999910593
1,1,0.999910593
1,1,0.999990463
1,1,0.999396443
1,1,0.999846458
1,1,0.999974847
1,1,0.999956131
1,1,0.999049366
1,1,0.999994993
1,1,0.999991894
1,1,0.991924822
1,1,0.995329857
1,1,0.999934554
1,1,0.999983788
1,1,0.996863842
1,1,0.992544532
1,1,0.974526584
1,1,0.98062551
1,1,0.928343534
1,1,0.928343534
1,1,0.999917388
1,1,0.999917388
1,1,0.780666769
1,1,0.780666769
1,1,0.955686271
1,1,0.955686271
1,1,0.999718249
1,1,0.999718249
1,1,0.966332853
1,1,0.966332853
1,1,0.97941488
1,1,0.97941488
1,1,0.994829118
1,1,0.994829118
1,1,0.999862909
1,1,0.999862909
1,1,0.999232769
1,1,0.991172612
1,1,0.991172612
1,1,0.999723256
1,1,0.999867082
1,1,0.999990582
1,1,0.994621038
1,1,0.998767614
1,1,0.999580681
1,1,0.999580681
1,1,0.99998045
1,1,0.999986291
1,1,0.994244039
1,0,0.138647571
1,0,0.138647571
1,0,0.138647571
1,0,0.492231548
1,0,0.492231548
1,0,0.492231548
1,1,0.994788051
1,1,0.994788051
1,1,0.994788051
1,1,0.99999392
1,1,0.99999392
1,1,0.99999392
1,1,0.999844909
1,1,0.997834623
1,1,0.999800861
1,1,0.998335779
1,1,0.998335779
0,1,0.99991858
1,1,0.999952435
1,1,0.995614886
1,1,0.999291062
0,1,0.999674439
1,1,0.999987125
1,1,0.999972343
1,1,0.999972343
1,1,0.999993205
1,1,0.999993205
1,1,0.994171083
1,1,0.999962091
1,1,0.999990225
1,1,0.998992383
0,1,0.999957204
1,1,0.999957204
0,1,0.998519838
1,1,0.999344885
1,1,0.999985695
1,1,0.999783337
0,1,0.999783337
1,1,0.999455154
0,1,0.999455154
0,1,0.929902136
1,1,0.995452762
1,1,0.999977469
1,1,0.999997854
0,1,0.999997854
1,1,0.999997258
0,1,0.99593854
0,1,0.999994993
0,1,0.998609006
1,1,0.999994516
1,1,0.999994516
1,1,0.99994719
1,1,0.99998796
0,1,0.999324441
0,1,0.999964714
0,1,0.999736726
1,1,0.999209106
1,1,0.999998212
1,1,0.999999046
1,1,0.999967217
1,1,0.999990106
1,1,0.999999046
1,1,0.999997497
0,1,0.99998641
1,1,0.999829292
0,1,0.994580925
1,1,0.99999845
0,1,0.999765933
1,1,0.999987483
1,1,0.999999523
1,1,0.999999404
1,1,0.999657512
1,1,0.999999166
1,1,0.999979854
1,1,0.999998927
1,1,0.999999046
0,1,0.999928355
1,1,0.99999845
1,1,0.999987245
1,1,0.999929667
0,1,0.999990225
1,1,0.999990225
0,1,0.999990225
0,1,0.999503255
0,1,0.999503255
0,1,0.999503255
0,1,0.999953389
0,1,0.999953389
0,1,0.999953389
0,1,0.999997973
0,1,0.999997973
1,1,0.999997973
0,1,0.999997973
0,1,0.999997973
0,1,0.999997973
0,1,0.999997973
1,1,0.999997973
0,1,0.999973536
0,1,0.990178466
0,1,0.999992609
0,1,0.999992609
0,1,0.999992609
0,1,0.999992609
0,1,0.999992609
0,1,0.999992609
1,1,0.999998212
0,1,0.999998212
0,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
1,1,0.999998212
0,1,0.999932289
0,1,0.999932289
0,1,0.999932289
1,1,0.999932289
0,1,0.999932289
0,1,0.999932289
0,1,0.999932289
0,1,0.999994397
0,1,0.999324322
1,1,0.999324322
0,1,0.999998331
0,1,0.999998331
0,1,0.999998331
0,1,0.999998331
0,1,0.999998331
0,1,0.999998331
1,1,0.999992609
0,1,0.999998808
1,1,0.999998808
1,1,0.999998808
1,1,0.999998808
1,1,0.999997377
1,1,0.999991417
0,1,0.999991417
0,1,0.999605715
0,1,0.999884963
0,1,0.999884963
0,1,0.999884963
1,1,0.999971867
0,1,0.999971867
0,1,0.999971867
0,1,0.999971867
0,0,0.434537888
1,1,0.999997377
0,1,0.999907136
0,1,0.999907136
0,1,0.999907136
0,1,0.999995232
0,1,0.999999285
1,1,0.999999285
0,1,0.999999285
0,1,0.999999285
0,1,0.999999285
0,1,0.999999285
1,1,0.999994755
0,1,0.999972463
1,1,0.999972463
0,1,0.999972463
1,1,0.999999046
0,1,0.999914289
0,1,0.999914289
1,1,0.999914289
0,1,0.999905109
0,1,0.999905109
0,1,0.999905109
0,1,0.999980569
1,1,0.999972463
1,1,0.999972463
0,1,0.997612357
0,1,0.997612357
0,1,0.997612357
0,1,0.999992132
0,1,0.999992132
0,1,0.999992132
0,1,0.999992132
0,1,0.999992132
0,1,0.999992132
1,1,0.999988675
0,1,0.999998808
1,1,0.999998808
0,1,0.999998808
0,1,0.999998808
0,1,0.999998808
0,1,0.999998808
0,1,0.999998808
0,1,0.999998808
0,1,0.999976993
0,1,0.999976993
0,1,0.999976993
0,1,0.99939239
1,1,0.999997973
0,1,0.999997973
0,1,0.999997973
0,1,0.999997973
0,1,0.999997973
0,1,0.999997973
0,1,0.999939799
1,1,0.99996841
0,1,0.999900937
0,1,0.999997735
1,1,0.999997735
0,1,0.999997735
0,1,0.999997735
0,1,0.999997735
0,1,0.999997735
0,1,0.999991417
0,1,0.999991417
0,1,0.999991417
0,1,0.999991417
0,1,0.999991417
0,1,0.999991417
1,1,0.999954939
0,1,0.999979854
0,1,0.999979854
0,1,0.999979854
0,1,0.999979854
0,1,0.999979854
0,1,0.999999881
0,1,0.999993801
1,1,0.999907613
0,1,0.999940634
0,1,0.999940634
0,1,0.999940634
1,1,0.999940634
0,1,0.999940634
0,1,0.999940634
0,1,0.999940634
0,1,0.999940634
1,1,0.999569952
0,1,0.999998689
0,1,0.999998689
0,1,0.999998689
0,1,0.999998689
0,1,0.999998689
0,1,0.999998689
0,1,0.999997854
0,1,0.999997854
0,1,0.999997854
0,1,0.999972939
0,1,0.994642258
0,1,0.994642258
1,1,0.999744475
1,1,0.999997258
1,1,0.999997258
0,1,0.999999642
0,1,0.999999642
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999951839
0,1,0.999996662
0,1,0.999996662
0,1,0.999996662
0,1,0.999996662
0,1,0.999996662
0,1,0.999996662
0,1,0.999996662
0,1,0.999996662
0,1,0.999996662
0,1,0.999999881
1,1,0.999999285
1,1,0.999999285
0,1,0.99988842
0,1,0.99988842
1,1,0.99997735
0,1,0.999982953
1,1,0.999982953
0,1,0.999982953
0,1,0.997684121
0,1,0.997684121
0,1,0.997684121
0,1,0.999994636
0,1,0.999994636
0,1,0.999994636
0,1,0.999994636
0,1,0.999994636
0,1,0.999994636
0,1,0.999994636
0,1,0.999985337
1,1,0.999992967
0,1,0.999984741
0,1,0.999984741
0,1,0.999984741
0,1,0.999984741
0,1,0.999984741
0,1,0.999984741
0,1,0.999946833
0,1,0.999946833
1,1,0.999902725
0,1,0.999902725
0,1,0.999992967
0,1,0.999992967
0,1,0.999992967
0,1,0.999992967
1,1,0.999868393
0,1,0.646855474
0,1,0.996572733
1,1,0.998416066
0,1,0.998416066
0,1,0.999592006
1,1,0.998070538
0,1,0.998070538
0,1,0.992904842
1,1,0.999927521
1,1,0.999807775
0,1,0.999807775
1,1,0.999983191
0,1,0.964819849
0,1,0.975553513
0,1,0.975553513
0,0,0.126636937
0,1,0.999967098
1,1,0.999967813
0,1,0.999967813
0,1,0.991185606
0,1,0.999667764
0,1,0.991306841
1,1,0.715643585
1,1,0.819522917
1,1,0.819522917
1,1,0.999485612
1,1,0.999485612
1,1,0.999485612
1,1,0.999485612
1,1,0.999485612
1,1,0.994333625
1,1,0.994333625
0,1,0.828714132
0,1,0.828714132
0,1,0.828714132
0,1,0.828714132
1,1,0.99507612
1,1,0.999452651
1,1,0.999452651
0,1,0.988094032
0,1,0.999926209
0,1,0.999897838
0,1,0.999897838
0,1,0.999897838
0,1,0.999897838
0,1,0.999680042
0,1,0.999680042
0,1,0.999680042
0,1,0.999680042
0,1,0.999661088
0,1,0.999661088
0,1,0.999661088
0,1,0.999661088
0,1,0.999661088
0,1,0.999661088
0,1,0.999661088
1,1,0.79727298
1,1,0.79727298
1,1,0.79727298
0,1,0.999994278
0,1,0.999994278
0,1,0.999994278
0,1,0.999994278
0,1,0.999994278
1,1,0.826664388
1,1,0.826664388
0,1,0.996096909
1,1,0.999382615
1,1,0.999382615
1,1,0.999382615
0,1,0.999998212
0,1,0.999998212
0,1,0.999998212
0,1,0.999998212
0,1,0.999998212
0,1,0.999998212
0,1,0.999998212
0,1,0.999998212
0,1,0.999875546
0,1,0.999875546
0,1,0.999875546
0,1,0.976507664
0,1,0.999492407
0,1,0.954912484
0,1,0.954912484
0,1,0.954912484
0,1,0.954912484
0,1,0.954912484
0,1,0.954912484
0,1,0.954912484
0,1,0.954912484
0,1,0.954912484
0,1,0.999640346
0,1,0.999640346
0,1,0.999640346
0,1,0.999640346
0,1,0.999991298
0,1,0.999991298
0,1,0.999993086
0,1,0.999993086
0,1,0.802089334
0,1,0.802089334
0,1,0.802089334
1,1,0.999925494
0,1,0.99954021
0,1,0.99954021
0,1,0.99954021
0,0,8.56E-05
0,0,8.56E-05
0,0,3.29E-07
0,0,8.23E-06
0,0,1.12E-05
0,1,0.998409092
0,1,0.998409092
0,1,0.999801457
0,1,0.999801457
0,1,0.999801457
0,1,0.999801457
0,1,0.999801457
1,1,0.99497509
1,1,0.99497509
1,1,0.99497509
1,1,0.998257935
0,1,0.998257935
1,1,0.997367561
0,1,0.997367561
0,1,0.997367561
0,0,0.069635533
0,0,0.069635533
0,0,0.069635533
0,0,0.069635533
0,1,0.999624968
0,1,0.999624968
0,1,0.999624968
0,1,0.999624968
0,1,0.999624968
0,1,0.999624968
1,1,0.999624968
0,0,0.005776609
1,0,0.005776609
0,0,0.005776609
0,1,0.999361098
0,1,0.999361098
0,1,0.998613954
0,1,0.998613954
0,1,0.998613954
0,1,0.709400058
1,1,0.957357645
1,1,0.998321831
1,1,0.999210954
1,1,0.999716938
1,1,0.999938607
1,1,0.999938607
0,1,0.999967217
1,1,0.999991059
1,1,0.999991059
1,1,0.999823868
1,1,0.999823868
1,1,0.999955177
1,1,0.999990225
1,1,0.999931812
1,1,0.999752939
0,1,0.999752939
1,1,0.999993205
1,1,0.999998212
1,1,0.999998212
1,1,0.999997735
1,1,0.999976158
1,1,0.999935865
1,1,0.999996781
1,1,0.999654412
1,1,0.999654412
1,1,0.999991298
1,1,0.999608338
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
1,1,0.999996543
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
0,1,0.999996543
1,1,0.999996543
0,1,0.999996543
0,1,0.999996543
1,1,0.999766171
0,1,0.999998331
0,1,0.999998331
1,1,0.999998331
0,1,0.999998331
1,1,0.999998331
1,1,0.997442603
1,1,0.999839306
0,1,0.999839306
0,1,0.999839306
0,1,0.999839306
1,1,0.999839306
1,1,0.999957204
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
0,1,0.999997258
1,1,0.999988437
0,1,0.99999845
0,1,0.99999845
0,1,0.99999845
0,1,0.99999845
1,1,0.99999845
0,1,0.99999845
0,1,0.99999845
0,1,0.99999845
0,1,0.99999845
1,1,0.99999845
0,1,0.99999845
1,1,0.999996424
0,1,0.999996424
0,1,0.999996424
1,1,0.999996424
0,1,0.999984145
0,1,0.999940753
0,1,0.999940753
0,1,0.999940753
0,1,0.999940753
0,1,0.999940753
0,1,0.999940753
0,1,0.999940753
0,1,0.999940753
1,1,0.999940753
0,1,0.999940753
0,1,0.999997139
0,1,0.999997139
0,1,0.999997139
1,1,0.999996305
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.99996686
0,1,0.999999166
0,1,0.999999166
0,1,0.999999166
0,1,0.999999166
0,1,0.999999166
0,1,0.999999166
0,1,0.999999166
0,1,0.999999166
0,1,0.999995112
0,1,0.999995112
0,1,0.999995112
1,1,0.999995112
0,1,0.999995112
0,1,0.999995112
0,1,0.999933004
0,1,0.999933004
0,1,0.999933004
1,1,0.999933004
1,1,0.999701679
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
0,1,0.999778688
1,1,0.999941945
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999962687
0,1,0.999998569
1,1,0.999963999
1,1,0.999986649
1,1,0.999986649
1,1,0.999982476
1,1,0.999982476
0,1,0.99999845
0,1,0.99999845
0,1,0.99999845
1,1,0.99999845
0,1,0.99999845
0,1,0.99999845
0,1,0.99999845
0,1,0.99999547
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
0,1,0.999880195
1,1,0.999920845
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
0,1,0.999785483
1,1,0.999996424
0,1,0.999985099
0,1,0.999985099
0,1,0.999985099
0,1,0.999985099
0,1,0.999985099
0,1,0.999985099
0,1,0.999985099
0,1,0.999985099
1,1,0.999896526
0,1,0.981915474
0,1,0.805625975
1,1,0.999172449
0,1,0.895143747
0,1,0.895143747
0,1,0.895143747
0,1,0.895143747
0,1,0.895143747
0,1,0.63137877
0,1,0.63137877
0,1,0.63137877
0,1,0.999939442
0,1,0.999939442
0,1,0.999939442
1,1,0.999939442
0,1,0.999939442
0,1,0.999939442
0,1,0.999939442
1,1,0.999992013
0,1,0.999922991
0,1,0.999922991
0,1,0.999922991
0,1,0.999922991
0,1,0.999922991
0,1,0.999922991
0,1,0.999922991
0,1,0.999116242
1,1,0.999998689
1,1,0.999998689
0,1,0.999988198
1,1,0.999988198
0,1,0.999967217
1,1,0.992928088
1,1,0.999791086
0,1,0.999702632
0,1,0.999932528
0,1,0.999932528
0,1,0.97499609
1,1,0.999956608
0,1,0.99886924
0,1,0.99886924
0,1,0.99886924
0,1,0.99886924
0,1,0.99886924
1,1,0.99886924
0,1,0.947544098
0,1,0.947544098
0,1,0.947544098
0,1,0.947544098
0,1,0.947544098
0,1,0.999676228
0,1,0.999676228
0,1,0.999676228
0,1,0.999676228
1,1,0.999994397
1,1,0.978455126
0,1,0.99575305
0,1,0.99575305
0,1,0.99575305
0,1,0.99575305
0,1,0.99575305
0,1,0.99575305
0,1,0.999991894
1,1,0.999746263
1,1,0.999951482
1,1,0.999629021
0,1,0.999629021
0,1,0.998891532
0,1,0.998891532
0,1,0.978734136
0,1,0.978734136
0,1,0.978734136
0,1,0.978734136
0,1,0.978734136
0,1,0.978734136
1,1,0.999975443
0,1,0.999996185
0,1,0.999916434
0,1,0.999916434
0,1,0.999916434
0,1,0.999916434
0,1,0.999916434
0,1,0.999916434
1,1,0.99999547
0,1,0.990612447
0,1,0.990612447
0,1,0.990612447
0,1,0.990612447
0,1,0.990612447
0,1,0.990612447
0,1,0.99565202
0,1,0.99565202
0,1,0.99565202
0,1,0.999176443
1,1,0.999176443
0,1,0.998187959
0,1,0.998215973
0,1,0.999713719
0,1,0.999713719
0,1,0.998339057
0,1,0.998339057
0,1,0.930750728
0,1,0.999954462
1,1,0.999664664
0,1,0.999991417
0,1,0.999991417
0,1,0.997583985
0,1,0.999397278
1,1,0.999985099
0,1,0.942935705
0,1,0.942935705
0,1,0.942935705
0,1,0.997442365
0,1,0.997442365
0,1,0.99840492
0,1,0.999957561
0,1,0.999957561
0,1,0.999957561
0,1,0.997942865
1,1,0.998722374
0,1,0.982414007
1,1,0.999764383
0,1,0.997205913
0,1,0.936882377
0,1,0.999850988
0,1,0.999850988
0,1,0.999850988
0,1,0.999850988
0,1,0.999850988
1,1,0.997897029
0,1,0.997897029
0,1,0.999996901
0,1,0.999996901
0,1,0.999996901
0,1,0.984958172
1,1,0.999962568
0,1,0.999956727
0,1,0.999956727
0,1,0.999956727
0,1,0.999956727
0,1,0.999956727
0,1,0.999956727
0,1,0.999869943
0,1,0.999869943
0,1,0.999869943
0,1,0.999869943
0,1,0.999869943
0,1,0.991608202
0,1,0.991608202
0,1,0.991608202
0,1,0.991608202
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999863982
0,1,0.999995589
0,1,0.999995589
0,1,0.999995589
0,1,0.999995589
0,1,0.999995589
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.990144134
0,1,0.999956369
0,1,0.999956369
0,1,0.999956369
0,1,0.999964118
0,1,0.999878049
0,1,0.999878049
0,0,0.110372342
1,1,0.999999881
0,1,0.999999523
0,0,0.110372342
