score,TRUE,pred
0.413486195,1,0
0.407076285,1,0
0.427924853,1,0
0.406876096,1,0
0.441414731,1,0
0.428772183,1,0
0.413478977,1,0
0.40691086,1,0
0.547329272,1,1
0.547310904,1,1
0.5473187,1,1
0.547306525,1,1
0.547316516,1,1
0.547298798,1,1
0.439771453,1,0
0.426838063,1,0
0.428770769,1,0
0.473507475,1,0
0.416831675,1,0
0.407116855,1,0
0.547235693,1,1
0.547239079,1,1
0.547298782,1,1
0.447380606,1,0
0.547234886,1,1
0.547231564,1,1
0.547240836,1,1
0.547265349,1,1
0.54724763,1,1
0.441546538,1,0
0.426823173,1,0
0.505296892,1,1
0.428869287,1,0
0.428905289,1,0
0.478146685,1,0
0.428946666,1,0
0.428918087,1,0
0.42682316,1,0
0.47808415,1,0
0.478167639,1,0
0.429009337,1,0
0.428992402,1,0
0.478126835,1,0
0.428930982,1,0
0.428938881,1,0
0.428861566,1,0
0.547327235,1,1
0.544807382,1,1
0.478113532,1,0
0.428919145,1,0
0.428948551,1,0
0.428958006,1,0
0.428862233,1,0
0.428953421,1,0
0.406978774,1,0
0.447398123,1,0
0.54718246,1,1
0.544825566,1,1
0.428939314,1,0
0.428966764,1,0
0.547196605,1,1
0.547337835,1,1
0.447416995,1,0
0.441544688,1,0
0.403336481,1,0
0.426813833,1,0
0.547310783,1,1
0.441549133,1,0
0.478093719,1,0
0.547229052,1,1
0.443456941,1,0
0.426730199,1,0
0.406862659,1,0
0.544782388,1,1
0.544800408,1,1
0.4135321,1,0
0.403326007,1,0
0.413527579,1,0
0.416843538,1,0
0.413553471,1,0
0.547208811,1,1
0.547229469,1,1
0.547237265,1,1
0.505223624,1,1
0.547223645,1,1
0.547265504,1,1
0.547249729,1,1
0.547234055,1,1
0.42881695,1,0
0.428875702,1,0
0.478092517,1,0
0.428839885,1,0
0.547255429,1,1
0.428813469,1,0
0.547276087,1,1
0.478065544,1,0
0.428744223,1,0
0.547271099,1,1
0.478052241,1,0
0.428840229,1,0
0.428843938,1,0
0.4288926,1,0
0.505270797,1,1
0.544766627,1,1
0.54727412,1,1
0.547281684,1,1
0.547271708,1,1
0.428858486,1,0
0.428858114,1,0
0.428745535,1,0
0.505239532,1,1
0.478029316,1,0
0.547087386,1,1
0.547254647,1,1
0.547213397,1,1
0.428822668,1,0
0.428876532,1,0
0.428862745,1,0
0.547096271,1,1
0.547211651,1,1
0.547205895,1,1
0.547229939,1,1
0.547232626,1,1
0.547227972,1,1
0.547211038,1,1
0.460438329,1,0
0.505277362,1,1
0.460432074,1,0
0.479653081,1,0
0.46073121,1,0
0.479643485,1,0
0.439690969,1,0
0.443482153,1,0
0.443487431,1,0
0.439699384,1,0
0.473635939,1,0
0.416806912,1,0
0.426772558,1,0
0.407095639,1,0
0.547237247,1,1
0.547213891,1,1
0.547224491,1,1
0.460408605,1,0
0.547187476,1,1
0.547250566,1,1
0.54721152,1,1
0.428852508,1,0
0.441506373,1,0
0.403303161,1,0
0.473643505,1,0
0.426778118,1,0
0.413501203,1,0
0.428918795,1,0
0.478058579,1,0
0.428886099,1,0
0.547278634,1,1
0.443489181,1,0
0.413500641,1,0
0.447337895,1,0
0.447337841,1,0
0.447348196,1,0
0.447341683,1,0
0.478066932,1,0
0.428872177,1,0
0.428852712,1,0
0.428856363,1,0
0.428894716,1,0
0.428815989,1,0
0.447360554,1,0
0.42889021,1,0
0.544736086,1,1
0.547304059,1,1
0.44737283,1,0
0.547244569,1,1
0.547286428,1,1
0.547254425,1,1
0.447342108,1,0
0.547270653,1,1
0.547265544,1,1
0.54726089,1,1
0.547243956,1,1
0.54725498,1,1
0.547244072,1,1
0.479604195,1,0
0.479597677,1,0
0.473574676,1,0
0.547271642,1,1
0.547313665,1,1
0.547334731,1,1
0.547295686,1,1
0.547303481,1,1
0.547293718,1,1
0.547291306,1,1
0.547280544,1,1
0.547301297,1,1
0.547283579,1,1
0.547267804,1,1
0.403263217,1,0
0.44346742,1,0
0.443467282,1,0
0.406903552,1,0
0.439668779,1,0
0.416777147,1,0
0.426743793,1,0
0.403261479,1,0
0.439659075,1,0
0.41676742,1,0
0.547241414,1,1
0.54727807,1,1
0.547244168,1,1
0.547235658,1,1
0.547239044,1,1
0.547064567,1,1
0.428796146,1,0
0.47800705,1,0
0.428812015,1,0
0.428770572,1,0
0.428829722,1,0
0.547259702,1,1
0.547267498,1,1
0.547257735,1,1
0.547255323,1,1
0.547251825,1,1
0.447335053,1,0
0.428881321,1,0
0.547247595,1,1
0.54723182,1,1
0.505227067,1,1
0.447339354,1,0
0.44731638,1,0
0.547240917,1,1
0.447331246,1,0
0.448631135,1,0
0.455966185,1,0
0.505202495,1,1
0.428783468,1,0
0.428822118,1,0
0.505262177,1,1
0.428849055,1,0
0.478051762,1,0
0.479599347,1,0
0.450554948,1,0
0.410026979,1,0
0.50523111,1,1
0.380093929,1,0
0.443456871,1,0
0.460684451,1,0
0.505198131,1,1
0.477982105,1,0
0.547044222,1,1
0.428805683,1,0
0.505272969,1,1
0.42885003,1,0
0.428863419,1,0
0.544771017,1,1
0.478065592,1,0
0.428852447,1,0
0.428858115,1,0
0.428906248,1,0
0.428746359,1,0
0.547277614,1,1
0.505237319,1,1
0.428871856,1,0
0.544728136,1,1
0.428813672,1,0
0.428875405,1,0
0.428867271,1,0
0.453549125,1,0
0.484392034,1,0
0.470592544,1,0
0.505245132,1,1
0.448647196,1,0
0.450563466,1,0
0.43942374,1,0
0.443462456,1,0
0.460690482,1,0
0.443454338,1,0
0.470596124,1,0
0.505246347,1,1
0.428848879,1,0
0.428827452,1,0
0.428891003,1,0
0.428880612,1,0
0.547096477,1,1
0.428857281,1,0
0.505204018,1,1
0.477988561,1,0
0.505183355,1,1
0.505206632,1,1
0.5470563,1,1
0.505202467,1,1
0.544701101,1,1
0.428850619,1,0
0.428879438,1,0
0.477989639,1,0
0.547308847,1,1
0.547350706,1,1
0.447431008,1,0
0.447391909,1,0
0.460477395,1,0
0.44737212,1,0
0.403294999,1,0
0.403295671,1,0
0.447327774,1,0
0.447297215,1,0
0.547198147,1,1
0.547188012,1,1
0.447278914,1,0
0.547222191,1,1
0.447313436,1,0
0.547217812,1,1
0.44730385,1,0
0.447297338,1,0
0.547210084,1,1
0.505175522,1,1
0.428871072,1,0
0.54474612,1,1
0.428882909,1,0
0.544705344,1,1
0.428791914,1,0
0.428847475,1,0
0.547205366,1,1
0.54470843,1,1
0.428848517,1,0
0.428794833,1,0
0.428802604,1,0
0.547274931,1,1
0.460686012,1,0
0.439727269,1,0
0.428891837,1,0
0.441521441,1,0
0.426796671,1,0
0.439729281,1,0
0.447310938,1,0
0.54726115,1,1
0.547300255,1,1
0.547229721,1,1
0.54731573,1,1
0.547268252,1,1
0.54728448,1,1
0.547274717,1,1
0.547256373,1,1
0.447354831,1,0
0.547261543,1,1
0.547282296,1,1
0.547266299,1,1
0.547255244,1,1
0.54732555,1,1
0.547309774,1,1
0.447394482,1,0
0.547220425,1,1
0.447308984,0,0
0.547259535,1,1
0.447346242,1,0
0.44738162,0,0
0.447340722,0,0
0.479639681,0,0
0.447318848,0,0
0.44732794,0,0
0.54727069,1,1
0.447352877,1,0
0.447342557,1,0
0.547201161,1,1
0.447291398,1,0
0.447359215,1,0
0.547231761,1,1
0.547279376,1,1
0.54729485,1,1
0.547255805,1,1
0.547230954,1,1
0.447340636,1,0
0.447351392,1,0
0.547227632,1,1
0.547236904,1,1
0.44733529,1,0
0.547240561,1,1
0.447325532,1,0
0.447342089,1,0
0.447327601,1,0
0.416783292,1,0
0.428818372,1,0
0.413454661,1,0
0.428854375,1,0
0.413492449,1,0
0.428843535,1,0
0.413480908,1,0
0.428853248,1,0
0.413490812,1,0
0.428873917,1,0
0.413510468,1,0
0.428839337,1,0
0.413476285,1,0
0.428842903,1,0
0.413480346,1,0
0.428821435,1,0
0.413457467,1,0
0.428842142,1,0
0.413478748,1,0
0.403270883,1,0
0.428804363,1,0
0.413439408,1,0
0.416791125,1,0
0.416790936,1,0
0.416765409,1,0
0.407057469,1,0
0.416778127,1,0
0.416821252,1,0
0.407105869,1,0
0.41678121,1,0
0.416785807,1,0
0.413483389,1,0
0.420392708,1,0
0.5,1,0
0.414922962,1,0
0.448655149,1,0
0.434204712,1,0
0.410044078,1,0
0.448657791,1,0
0.462597159,1,0
0.484396656,1,0
0.544765432,1,1
0.547272321,1,1
0.447358758,1,0
0.447352243,1,0
0.484396989,1,0
0.447332356,1,0
0.434222275,1,0
0.442241411,1,0
0.447332899,0,0
0.44726494,1,0
0.547209366,1,1
0.447302197,1,0
0.447296678,0,0
0.447350427,1,0
0.547227654,1,1
0.447315875,1,0
0.54723545,1,1
0.447324934,1,0
0.447318418,1,0
0.447308832,1,0
0.547233266,1,1
0.447299074,1,0
0.547218008,0,1
0.44730662,1,0
0.547208869,0,1
0.547242193,1,1
0.447283407,1,0
0.5472268,1,1
0.447315145,0,0
0.547200494,1,1
0.447293271,0,0
0.447302362,0,0
0.447327543,1,0
0.547247458,1,1
0.547242469,1,1
0.447332644,0,0
0.447343401,1,0
0.547250145,0,1
0.447331292,0,0
0.447316944,0,0
0.54725307,1,1
0.447339657,1,0
0.547235351,1,1
0.547219576,1,1
0.447317541,0,0
0.547237812,0,1
0.547213979,0,1
0.447316979,1,0
0.447268542,1,0
0.547249248,1,1
0.547215346,1,1
0.447297036,1,0
0.447334961,1,0
0.447341177,1,0
0.44730028,0,0
0.447282132,1,0
0.447287498,0,0
0.447354029,1,0
0.447312678,0,0
0.44729847,1,0
0.547225892,1,1
0.447328536,1,0
0.44732202,1,0
0.547226501,1,1
0.447304989,1,0
0.447305922,1,0
0.447324792,1,0
0.547220495,0,1
0.447293221,1,0
0.447287249,1,0
0.447302115,1,0
0.406869789,0,0
0.403239243,1,0
0.413427094,0,0
0.406869737,0,0
0.428790928,0,0
0.413426988,0,0
0.44146168,0,0
0.406897091,0,0
0.403263084,0,0
0.547005369,0,1
0.428781946,0,0
0.544664683,1,1
0.42876253,0,0
0.428747084,0,0
0.428785583,0,0
0.547007159,0,1
0.44725375,1,0
0.441442983,0,0
0.403233733,0,0
0.406843099,0,0
0.439608399,0,0
0.473538081,0,0
0.416717789,0,0
0.426686285,0,0
0.407027424,0,0
0.428805378,1,0
0.40690081,0,0
0.42881487,0,0
0.428785345,1,0
0.428872183,1,0
0.428781545,1,0
0.547231862,1,1
0.547017351,0,1
0.477959837,0,0
0.428817482,0,0
0.428797702,1,0
0.428732908,0,0
0.547019682,0,1
0.428784045,0,0
0.439619714,0,0
0.403256271,0,0
0.428809785,1,0
0.547017181,0,1
0.428752801,0,0
0.477962034,0,0
0.428776161,0,0
0.547022733,0,1
0.547171943,0,1
0.54718945,1,1
0.547074085,0,1
0.428803909,1,0
0.544728423,1,1
0.428818557,1,0
0.428811242,1,0
0.547192836,1,1
0.447285487,0,0
0.403242886,0,0
0.547025606,0,1
0.428802677,0,0
0.547030001,0,1
0.428749012,1,0
0.428760016,0,0
0.544671164,0,1
0.428771952,0,0
0.403209103,0,0
0.428823424,1,0
0.428718325,0,0
0.428736522,0,0
0.428752691,0,0
0.439616872,0,0
0.54705411,0,1
0.428784781,1,0
0.477999825,0,0
0.428806657,0,0
0.428792637,0,0
0.547058029,0,1
0.428808364,1,0
0.547053289,0,1
0.428783899,1,0
0.428793181,0,0
0.447313743,1,0
0.406884613,0,0
0.403252156,0,0
0.447307227,1,0
0.547047944,0,1
0.477990557,0,0
0.428796711,0,0
0.447303183,0,0
0.443454472,1,0
0.473586025,1,0
0.439608468,0,0
0.47353759,0,0
0.426686204,0,0
0.441431283,0,0
0.406866762,0,0
0.403236437,0,0
0.428787686,0,0
0.413423685,0,0
0.40704519,0,0
0.447297641,1,0
0.547063116,0,1
0.428794026,1,0
0.403254586,0,0
0.478008178,0,0
0.428812124,0,0
0.428803328,0,0
0.428868701,0,0
0.407060553,0,0
0.40690927,0,0
0.439672991,0,0
0.428831079,0,0
0.428783785,0,0
0.428762321,1,0
0.428806286,0,0
0.428783199,0,0
0.428735372,0,0
0.428741359,0,0
0.428797208,0,0
0.54701679,0,1
0.447287884,1,0
0.546997653,0,1
0.406872465,0,0
0.403241659,1,0
0.428793737,0,0
0.473569275,0,0
0.426713758,0,0
0.413429997,0,0
0.441413863,0,0
0.403221122,0,0
0.439614593,0,0
0.47796671,0,0
0.413405626,0,0
0.407032217,0,0
0.547194709,1,1
0.44146263,0,0
0.439662659,0,0
0.428819732,0,0
0.416770872,0,0
0.41345619,0,0
0.407737265,0,0
0.407041147,0,0
0.547217529,1,1
0.547041606,0,1
0.477982066,0,0
0.428805166,0,0
0.428780485,1,0
0.428835554,0,0
0.428737723,0,0
0.547043607,0,1
0.428805839,0,0
0.473608192,1,0
0.428776591,0,0
0.428780626,0,0
0.428750525,0,0
0.547046658,0,1
0.547194267,0,1
0.428807222,0,0
0.428741174,0,0
0.4288048,0,0
0.447344971,0,0
0.547041541,0,1
0.403282612,0,0
0.426756718,0,0
0.447316473,1,0
0.547235817,1,1
0.447323272,1,0
0.406878875,0,0
0.403247962,0,0
0.505150716,0,1
0.546992996,0,1
0.428728546,0,0
0.428739269,0,0
0.544650138,0,1
0.477931886,0,0
0.428732638,0,0
0.428708271,0,0
0.428795981,0,0
0.428707585,0,0
0.546991821,0,1
0.441435898,0,0
0.443446537,0,0
0.406871236,0,0
0.403241145,0,0
0.428793341,0,0
0.473568948,0,0
0.416745155,0,0
0.426713302,0,0
0.413428652,0,0
0.407738103,0,0
0.547243613,1,1
0.44733233,1,0
0.403270204,0,0
0.407071642,0,0
0.54723385,1,1
0.44147331,0,0
0.403273798,1,0
0.428823633,0,0
0.443441244,0,0
0.428784947,0,0
0.47355939,0,0
0.441450929,0,0
0.406886275,0,0
0.403254485,0,0
0.428808631,0,0
0.416759561,0,0
0.413444215,0,0
0.407058913,0,0
0.447305874,0,0
0.447316228,1,0
0.441492918,0,0
0.443485702,0,0
0.406928784,0,0
0.403293044,0,0
0.428852025,0,0
0.413488845,0,0
0.428775823,0,0
0.428752595,0,0
0.428788281,1,0
0.428737332,0,0
0.428782,0,0
0.47798894,0,0
0.428808977,0,0
0.428756552,0,0
0.447333096,1,0
0.547266086,0,1
0.447370354,0,0
0.54727595,1,1
0.447361591,0,0
0.447405733,0,0
0.547279336,1,1
0.447364835,0,0
0.547253031,0,1
0.547339039,1,1
0.547299994,1,1
0.447384033,0,0
0.54730779,1,1
0.447386576,0,0
0.547298027,0,1
0.447382532,0,0
0.447375145,0,0
0.447370476,0,0
0.547305606,1,1
0.447389348,0,0
0.447367231,0,0
0.447374777,0,0
0.447366669,0,0
0.474327013,1,0
0.474341476,1,0
0.460910636,1,0
0.474330764,1,0
0.47983341,1,0
0.450744354,1,0
0.505463223,1,1
0.429025383,1,0
0.474323404,1,0
0.460895063,1,0
0.406956012,0,0
0.473657055,0,0
0.426791859,0,0
0.41351659,0,0
0.406940979,1,0
0.416836733,1,0
0.426799495,1,0
0.407107439,0,0
0.473655066,0,0
0.443504519,0,0
0.473660069,0,0
0.426794374,0,0
0.407113298,0,0
0.406903215,0,0
0.428825303,0,0
0.473602152,0,0
0.426743154,0,0
0.441449967,0,0
0.406884574,0,0
0.40325313,0,0
0.439650046,0,0
0.428806706,0,0
0.416758297,0,0
0.413442784,0,0
0.403221982,1,0
0.428771465,1,0
0.416724323,1,0
0.406906934,0,0
0.403272099,0,0
0.439671354,0,0
0.428828544,0,0
0.41678049,0,0
0.403232308,1,0
0.416735662,1,0
0.40326292,0,0
0.403236563,1,0
0.428788144,1,0
0.416739887,1,0
0.441370275,0,0
0.443400407,0,0
0.406803157,0,0
0.403181398,0,0
0.428726243,0,0
0.473497732,0,0
0.426650518,0,0
0.413358218,0,0
0.443436528,0,0
0.473555575,0,0
0.426701334,0,0
0.403258804,0,0
0.403262399,0,0
0.441414966,0,0
0.443431234,0,0
0.406849072,0,0
0.403221949,0,0
0.439615584,0,0
0.428771921,0,0
0.473546017,0,0
0.426693086,0,0
0.413405914,0,0
0.406872885,0,0
0.428795605,0,0
0.413430809,0,0
0.407050346,0,0
0.441439494,0,0
0.403244202,0,0
0.441457835,0,0
0.403261235,0,0
0.443475692,0,0
0.473616452,0,0
0.426755325,0,0
0.406878589,1,0
0.406855028,0,0
0.428778534,0,0
0.41341275,0,0
0.479615257,0,0
0.505246803,0,1
0.428816548,0,0
0.42881991,0,0
0.428813535,0,0
0.42885229,0,0
0.547248419,0,1
0.547166463,0,1
0.428893324,0,0
0.428904123,0,0
0.428899404,0,0
0.428935717,0,0
0.478112558,1,0
0.42894671,1,0
0.547321042,1,1
0.428911371,1,0
0.428870967,0,0
0.42891869,1,0
0.428744208,0,0
0.42890182,0,0
0.478090596,0,0
0.428874874,0,0
0.428837771,0,0
0.428912613,0,0
0.5,0,0
0.417988678,0,0
0.481377215,0,0
0.408798135,0,0
0.428848494,0,0
0.529084967,0,1
0.433394195,1,0
0.428892075,0,0
0.428936662,1,0
0.428905467,0,0
0.428845122,0,0
0.42892278,0,0
0.428876858,0,0
0.428817734,0,0
0.42888799,0,0
0.401777916,0,0
0.401788167,1,0
0.479621916,1,0
0.416794901,1,0
0.413484604,1,0
0.5,1,0
0.478044581,1,0
0.426755787,0,0
0.547179632,1,1
0.447271044,1,0
0.547218742,1,1
0.447308301,1,0
0.547210232,1,1
0.547257847,1,1
0.547213618,1,1
0.547187312,1,1
0.447280908,0,0
0.547234276,1,1
0.547242072,1,1
0.447331037,1,0
0.547229897,1,1
0.447314936,1,0
0.44730749,1,0
0.547219032,1,1
0.547212835,1,1
0.447305178,1,0
0.54722463,1,1
0.547215491,1,1
0.428735445,0,0
0.428745804,0,0
0.428776977,0,0
0.544660231,1,1
0.428754894,0,0
0.428712649,0,0
0.428801424,0,0
0.428801342,0,0
0.428780868,0,0
0.428736347,0,0
0.428713725,0,0
0.547000839,0,1
0.547151995,0,1
0.547151995,1,1
0.447245653,0,0
0.428762413,0,0
0.547188351,1,1
0.428809039,0,0
0.428872488,0,0
0.42886621,1,0
0.428776373,0,0
0.447313469,1,0
0.447265871,1,0
0.505170652,1,1
0.544670176,0,1
0.477951451,0,0
0.428733568,0,0
0.54716363,1,1
0.44728291,1,0
0.505170219,0,1
0.428758441,0,0
0.428790031,0,0
0.544671346,0,1
0.428778642,0,0
0.428753656,0,0
0.428725535,0,0
0.428792777,0,0
0.428738297,0,0
0.428725845,0,0
0.547165089,0,1
0.428777476,0,0
0.547182595,1,1
0.428812521,0,0
0.428846136,0,0
0.47801129,0,0
0.428809446,0,0
0.428863841,1,0
0.428846202,0,0
0.428740269,0,0
0.428774354,0,0
0.547224619,0,1
0.447312071,1,0
0.428835931,0,0
0.428818467,1,0
0.428737019,0,0
0.42878012,0,0
0.547230211,1,1
0.447277391,0,0
0.428745461,0,0
0.428753286,0,0
0.428785042,0,0
0.544666712,0,1
0.428764316,0,0
0.428722453,0,0
0.428736856,0,0
0.547159676,0,1
0.547159676,1,1
0.447255518,0,0
0.544742426,0,1
0.428744022,0,0
0.428857841,0,0
0.54720664,1,1
0.505120561,0,1
0.428701206,0,0
0.428711595,0,0
0.544623906,0,1
0.42873377,0,0
0.428768571,0,0
0.428747977,0,0
0.428735275,0,0
0.546961575,0,1
0.547113461,0,1
0.428793466,0,0
0.428824707,0,0
0.477991439,0,0
0.428811483,0,0
0.428826576,0,0
0.428740053,0,0
0.42875492,0,0
0.547051708,0,1
0.428771097,0,0
0.428814068,0,0
0.428746196,0,0
0.428835823,1,0
0.428747201,0,0
0.547041943,0,1
0.428780348,0,0
0.428753712,0,0
0.547053106,0,1
0.547202611,1,1
0.547209326,1,1
0.428785513,0,0
0.428818251,0,0
0.544699545,0,1
0.477982171,0,0
0.428789075,0,0
0.428749912,0,0
0.428844783,0,0
0.428819484,0,0
0.428735784,0,0
0.42875052,0,0
0.5470474,0,1
0.547196246,0,1
0.428806732,0,0
0.547204672,1,1
0.428802423,0,0
0.428835412,0,0
0.478001428,0,0
0.428819152,0,0
0.42880397,0,0
0.428796662,0,0
0.428764851,0,0
0.428835502,0,0
0.428747435,0,0
0.428766273,0,0
0.547063301,0,1
0.547212236,0,1
0.428827109,0,0
0.447293537,0,0
0.547187738,1,1
0.547198762,1,1
0.447289545,1,0
0.547191498,1,1
0.4472821,1,0
0.428833946,0,0
0.544712601,0,1
0.477999793,0,0
0.428797497,1,0
0.428860382,0,0
0.428741365,0,0
0.428824043,0,0
0.447284804,0,0
0.428748482,0,0
0.428759237,0,0
0.428790085,0,0
0.428779527,0,0
0.428770863,0,0
0.42875209,0,0
0.42872726,0,0
0.428819428,0,0
0.428812347,0,0
0.428791377,0,0
0.428750707,0,0
0.428727916,0,0
0.547163903,0,1
0.428779561,0,0
0.447279787,1,0
0.428729605,0,0
0.428740302,0,0
0.42877063,0,0
0.54465098,0,1
0.477933948,0,0
0.428733672,0,0
0.428710462,0,0
0.428746507,0,0
0.54699311,0,1
0.428758952,0,0
0.547196994,1,1
0.428754659,0,0
0.428763885,0,0
0.428796457,0,0
0.544679262,0,1
0.428781248,0,0
0.428737957,0,0
0.428731873,0,0
0.428783548,0,0
0.547187854,1,1
0.428878532,0,0
0.407086695,0,0
0.547317395,1,1
0.441487123,0,0
0.428843745,0,0
0.473621469,0,0
0.426760701,0,0
0.407086464,0,0
0.443525581,0,0
0.406989305,0,0
0.403346123,0,0
0.5,0,0
0.481193846,0,0
0.417964866,0,0
0.460453626,1,0
0.481351488,0,0
0.428826,0,0
0.430103546,0,0
0.439663332,1,0
0.441472131,0,0
0.443468039,0,0
0.406906881,0,0
0.403272691,0,0
0.439671746,0,0
0.428829277,0,0
0.413466043,0,0
0.547227549,0,1
0.547253633,1,1
0.447341782,1,0
0.54723796,0,1
0.44732568,1,0
0.42673701,0,0
0.403267196,1,0
0.447315922,1,0
0.547227052,0,1
0.406870295,0,0
0.413428672,0,0
0.413428566,0,0
0.447254602,1,0
0.44144479,0,0
0.406878955,0,0
0.439644838,0,0
0.428801613,0,0
0.416752846,0,0
0.407055748,1,0
0.406864442,0,0
0.403235423,0,0
0.428787448,0,0
0.413422456,0,0
0.407044154,0,0
0.406843605,0,0
0.428766371,0,0
0.413400607,0,0
0.407028779,0,0
0.447322417,1,0
0.44727482,1,0
0.547023434,0,1
0.428765698,0,0
0.428784966,0,0
0.428818684,0,0
0.428734952,0,0
0.428786712,0,0
0.428801897,0,0
0.547192978,1,1
0.478029454,1,0
0.547196364,1,1
0.447286339,0,0
0.547170058,0,1
0.447264466,0,0
0.44146436,0,0
0.406899085,0,0
0.403266254,0,0
0.428822323,0,0
0.413458606,0,0
0.407069344,0,0
0.547217022,1,1
0.428783051,0,0
0.505130806,0,1
0.42872115,0,0
0.428751474,0,0
0.544633991,0,1
0.428780003,0,0
0.547123843,0,1
0.547224818,1,1
0.441450585,0,0
0.406885119,0,0
0.403253846,0,0
0.428808412,0,0
0.413444079,0,0
0.407059274,0,0
0.479574941,0,0
0.460657457,0,0
0.428785395,0,0
0.428844622,0,0
0.428748819,1,0
0.547196711,0,1
0.42880462,0,0
0.406867267,0,0
0.413425263,0,0
0.428787963,0,0
0.407044383,0,0
0.428798107,0,0
0.547209144,0,1
0.54720188,1,1
0.547201778,0,1
0.447291981,0,0
0.547206636,0,1
0.428791597,0,0
0.547189139,1,1
0.406872547,0,0
0.42879547,0,0
0.41343078,0,0
0.428830861,0,0
0.428800496,0,0
0.547195581,0,1
0.406872971,0,0
0.428796563,0,0
0.413431575,0,0
0.547198237,0,1
0.547220212,1,1
0.547246943,0,1
0.447324395,1,0
0.547222815,0,1
0.428792271,0,0
0.441442614,0,0
0.439642537,0,0
0.428800131,0,0
0.416750385,0,0
0.41343506,0,0
0.42876489,1,0
0.42668599,0,0
0.406898994,0,0
0.403265329,0,0
0.439663845,0,0
0.473551309,0,0
0.428781569,1,0
0.42877374,0,0
0.473548145,0,0
0.416724669,0,0
0.426694157,0,0
0.413407522,0,0
0.407032662,0,0
0.441453294,0,0
0.403255629,0,0
0.426728297,0,0
0.413445963,0,0
0.407061323,0,0
0.441407613,0,0
0.443425259,0,0
0.439608075,0,0
0.473538587,0,0
0.441430913,0,0
0.443440639,0,0
0.406864946,0,0
0.403236316,0,0
0.42878903,0,0
0.473563779,0,0
0.416739075,0,0
0.426708075,0,0
0.413423085,0,0
0.407043775,0,0
0.443441727,0,0
0.406866432,0,0
0.403237432,0,0
0.439632612,0,0
0.416740739,0,0
0.441472901,0,0
0.443469717,0,0
0.406907454,0,0
0.403274874,0,0
0.428832423,0,0
0.473609023,0,0
0.41678051,0,0
0.426748148,0,0
0.413467714,0,0
0.407074177,0,0
0.473565269,0,0
0.41674047,0,0
0.413424456,0,0
0.439636725,0,0
0.428771958,0,0
0.407030803,0,0
0.407763187,0,0
0.407758567,1,0
0.407771164,0,0
0.407764025,0,0
